batch,sample,time_s,timestamp_epoch_s,acq_seconds,peak_01,peak_01_freq_mhz,peak_01_raw,peak_01_spike_sig,peak_02,peak_02_freq_mhz,peak_02_raw,peak_02_spike_sig,z_minus,z_plus,lockin_signal,delta_f_mhz,peak_shift_kHz,f_new_mhz,B_shift_uT
54,0,0.6405688999948325,1786042458.850612,0.010966200003167614,-1978.7873057617962,2809.1916999043146,-1978.7873057617962,False,-1972.7618988134077,2817.191696852557,-1972.7618988134077,False,-0.9667204483457704,-0.9637767847748293,0.002943663570941113,-0.5408707877766489,-540.8707877766489,2812.6386917181285,-19.300270759943224
55,0,0.6518160999985412,1786042458.8617547,0.011450799996964633,-1974.514959647358,2809.1916999043146,-1974.514959647358,False,-1970.4340769524151,2817.191696852557,-1970.4340769524151,False,-0.964633228390795,-0.9626395463325897,0.0019936820582052706,-0.367684889079085,-367.684889079085,2812.811877616826,-13.120357160972201
56,0,0.6627933499985375,1786042458.872242,0.010435100004542619,-1976.2746105933493,2809.1916999043146,-1976.2746105933493,False,-1975.067090503408,2817.191696852557,-1975.067090503408,False,-0.965492891552413,-0.9649029674310406,0.000589924121372376,-0.11177350913642718,-111.77350913642718,2813.0677889967687,-3.988492332872794
57,0,0.6746926500054542,1786042458.8851593,0.013289300026372075,-1975.6409664700307,2809.1916999043146,-1975.6409664700307,False,-1972.772894958212,2817.191696852557,-1972.772894958212,False,-0.9651833298682428,-0.9637821568519617,0.0014011730162811764,-0.259667828182248,-259.667828182248,2812.9198946777233,-9.265908798966885
58,0,0.6871365499973763,1786042458.8971658,0.01152689999435097,-1979.6755243584305,2809.1916999043146,-1979.6755243584305,False,-1980.3369575184292,2817.191696852557,-1980.3369575184292,False,-0.9671543803188871,-0.9674775181109696,-0.00032313779208248405,0.05468178070684757,54.681780706847576,2813.234244286612,1.9512482410379521
59,0,0.6982666500116466,1786042458.9079545,0.01063629999407567,-1977.2543359322565,2809.1916999043146,-1977.2543359322565,False,-1977.4718627863992,2817.191696852557,-1977.4718627863992,False,-0.9659715284004089,-0.9660777993762495,-0.00010627097584059442,0.015145985572932391,15.145985572932391,2813.194708491478,0.5404648006327574
60,0,0.7092831500049215,1786042458.9194205,0.011276900011580437,-1966.032923317355,2809.1916999043146,-1966.032923317355,False,-1967.0870541973256,2817.191696852557,-1967.0870541973256,False,-0.9604893985107722,-0.9610043855808494,-0.0005149870700772441,0.08965676619716016,89.65676619716017,2813.2692192721024,3.199285119795895
61,0,0.7204568000161089,1786042458.9304197,0.01095339999301359,-1972.9693278723603,2809.1916999043146,-1972.9693278723603,False,-1973.0821484908124,2817.191696852557,-1973.0821484908124,False,-0.9638781225549367,-0.9639332401507162,-5.511759577958575e-05,0.005820494520195209,5.820494520195209,2813.1853830004256,0.20769677848255813
62,0,0.7317922500078566,1786042458.9419587,0.011613100010436028,-1977.0726134930517,2809.1916999043146,-1977.0726134930517,False,-1970.1063913056769,2817.191696852557,-1970.1063913056769,False,-0.9658827493803541,-0.9624794581743482,0.0034032912060059095,-0.6246629710747117,-624.6629710747117,2812.554899534831,-22.290285864784174
63,0,0.7433412500104168,1786042458.953597,0.011364700010744855,-1968.0359153797187,2809.1916999043146,-1968.0359153797187,False,-1969.6018869328673,2817.191696852557,-1969.6018869328673,False,-0.9614679439961425,-0.96223298666523,-0.0007650426690875012,0.13524302556996862,135.2430255699686,2813.3148055314755,4.82597150906254
