save_id,timestamp_epoch_s,n_channels,n_solve_channels,selected_blocks,solver,rank,condition_number,residual_norm_uT,solve_residual_norm_uT,delta_Bx_uT,delta_By_uT,delta_Bz_uT,status
000166,18.907481799993548,8,8,all,weighted_lstsq,3,8.778783934034399,11.744855387430198,11.744855387430198,-4.674538196515296,-8.031682405310516,-1.8286650505846065,ok
000167,19.02615624999453,8,8,all,weighted_lstsq,3,8.778783934034399,9.654163034681746,9.654163034681746,-4.765371221623948,-9.937920629094512,-1.934468873464666,ok
000168,19.1444188999958,8,8,all,weighted_lstsq,3,8.778783934034399,12.148330761493549,12.148330761493549,-4.9640248696702205,-5.17674821840693,-2.816775612994011,ok
000169,19.267567299990333,8,8,all,weighted_lstsq,3,8.778783934034399,16.313121916187004,16.313121916187004,-1.9323285551965557,-8.782384882512359,-1.3507345602782737,ok
000170,19.395252199989045,8,8,all,weighted_lstsq,3,8.778783934034399,12.060034157569026,12.060034157569026,-3.386612161531991,-6.821256591109068,-0.7584713835893728,ok
000171,19.52044219999516,8,8,all,weighted_lstsq,3,8.778783934034399,16.852688318751753,16.852688318751753,-4.688477489023921,-7.171112107929416,-3.3095224452771475,ok
000172,19.64413184999285,8,8,all,weighted_lstsq,3,8.778783934034399,13.594486751674525,13.594486751674525,-6.006290013858159,-8.448627831470507,-2.2399106518715963,ok
000173,19.766348799996194,8,8,all,weighted_lstsq,3,8.778783934034399,13.76312152349211,13.76312152349211,-3.413610616277045,-9.869770021251192,0.7996189143825903,ok
000174,19.88849544999539,8,8,all,weighted_lstsq,3,8.778783934034399,16.698353139289516,16.698353139289516,-5.5503472335956525,-6.51285223633448,-4.806827446473693,ok
000175,20.008441799996945,8,8,all,weighted_lstsq,3,8.778783934034399,17.284603157062982,17.284603157062982,-6.105087885688084,-7.436040153194429,-4.57529082275603,ok
000176,20.12904819999676,8,8,all,weighted_lstsq,3,8.778783934034399,18.949877930268986,18.949877930268986,-4.506794462569359,-8.174189466694939,-1.6125784367847964,ok
000177,20.26590294999187,8,8,all,weighted_lstsq,3,8.778783934034399,13.442194792724615,13.442194792724615,-2.6281671376338114,-8.407210647451627,0.32801553504460373,ok
000178,20.39260044999537,8,8,all,weighted_lstsq,3,8.778783934034399,10.120149203490634,10.120149203490634,-3.0957494500840044,-9.233202770286686,-0.8823746932827754,ok
000179,20.519040049992327,8,8,all,weighted_lstsq,3,8.778783934034399,13.499319007836933,13.499319007836933,-3.300063927576578,-6.708526440841404,-2.132540237077525,ok
000180,20.63595054999314,8,8,all,weighted_lstsq,3,8.778783934034399,14.077511074988374,14.077511074988374,-5.0072186458036265,-6.866358581868073,-3.005148360836095,ok
000181,20.751280399992535,8,8,all,weighted_lstsq,3,8.778783934034399,12.245237507428456,12.245237507428456,-5.931643265046332,-7.40525521466048,-2.234465141909017,ok
000182,20.86913179999101,8,8,all,weighted_lstsq,3,8.778783934034399,14.89142503532825,14.89142503532825,-3.961605547616049,-5.058216039123941,-2.236529313094775,ok
000183,20.987175149988616,8,8,all,weighted_lstsq,3,8.778783934034399,13.384775911996604,13.384775911996604,-3.9042245509176547,-6.677729725722842,-3.0553362027768602,ok
000184,21.11260464999941,8,8,all,weighted_lstsq,3,8.778783934034399,10.51475256199658,10.51475256199658,-4.083681698213069,-5.006798075618455,-2.139317786706077,ok
000185,21.23018824999599,8,8,all,weighted_lstsq,3,8.778783934034399,13.594284411392573,13.594284411392573,-6.289516888309402,-10.649891219962237,-2.101196364418109,ok
000186,21.34851649999473,8,8,all,weighted_lstsq,3,8.778783934034399,13.010288811230923,13.010288811230923,-5.983426381755732,-5.464518385715754,-2.610359076830731,ok
000187,21.472498649993213,8,8,all,weighted_lstsq,3,8.778783934034399,11.999336580763702,11.999336580763702,-6.076956665814503,-5.012337869577208,-4.211771202731375,ok
000188,21.590417799990973,8,8,all,weighted_lstsq,3,8.778783934034399,16.69322627321024,16.69322627321024,-5.242090583392329,-7.202734957187769,-0.25131108926930346,ok
000189,21.7131237999929,8,8,all,weighted_lstsq,3,8.778783934034399,16.754685204088773,16.754685204088773,-3.4211617729280226,-7.20367238589874,-1.3307076892268803,ok
000190,21.833735449989035,8,8,all,weighted_lstsq,3,8.778783934034399,15.76687981839516,15.76687981839516,-6.914692103018662,-4.7958536873579805,-7.301009537213229,ok
000191,21.950788049995023,8,8,all,weighted_lstsq,3,8.778783934034399,13.715183360998868,13.715183360998868,-3.2846097654338307,-4.2896055342957355,-3.967514845344724,ok
000192,22.07236044999445,8,8,all,weighted_lstsq,3,8.778783934034399,10.593151306390949,10.593151306390949,-6.977042893311362,-6.817237639420043,-4.696155506494666,ok
000193,22.19352744999196,8,8,all,weighted_lstsq,3,8.778783934034399,10.655653084560267,10.655653084560267,-1.4445980342003533,-10.611059024072063,2.9610615314712656,ok
000194,22.314443749994098,8,8,all,weighted_lstsq,3,8.778783934034399,12.288355231564646,12.288355231564646,-5.792152271690618,-5.428804038563192,-2.8464154334054688,ok
000195,22.43702344999474,8,8,all,weighted_lstsq,3,8.778783934034399,20.479840464017073,20.479840464017073,-5.509727454984884,-2.8222516053785136,-2.629134720119466,ok
000196,22.56019854998885,8,8,all,weighted_lstsq,3,8.778783934034399,15.555483626124428,15.555483626124428,-3.0950642795203005,-8.729271092774765,0.9149453591989253,ok
000197,22.67991149998852,8,8,all,weighted_lstsq,3,8.778783934034399,20.963891691759212,20.963891691759212,-2.4052688144435894,-7.218059291780932,-0.790975888527327,ok
