batch,time_s,timestamp_epoch_s,acq_seconds,peak_01,peak_01_ref,peak_01_freq_mhz,peak_02,peak_02_ref,peak_02_freq_mhz,peak_03,peak_03_ref,peak_03_freq_mhz,peak_04,peak_04_ref,peak_04_freq_mhz,peak_05,peak_05_ref,peak_05_freq_mhz,peak_06,peak_06_ref,peak_06_freq_mhz,peak_07,peak_07_ref,peak_07_freq_mhz,peak_08,peak_08_ref,peak_08_freq_mhz,peak_09,peak_09_ref,peak_09_freq_mhz,peak_10,peak_10_ref,peak_10_freq_mhz,peak_11,peak_11_ref,peak_11_freq_mhz,peak_12,peak_12_ref,peak_12_freq_mhz,peak_13,peak_13_ref,peak_13_freq_mhz,peak_14,peak_14_ref,peak_14_freq_mhz,peak_15,peak_15_ref,peak_15_freq_mhz,peak_16,peak_16_ref,peak_16_freq_mhz,delta_f_mhz_b01,delta_B_proj_uT_b01,delta_f_mhz_b02,delta_B_proj_uT_b02,delta_f_mhz_b03,delta_B_proj_uT_b03,delta_f_mhz_b04,delta_B_proj_uT_b04,delta_f_mhz_b05,delta_B_proj_uT_b05,delta_f_mhz_b06,delta_B_proj_uT_b06,delta_f_mhz_b07,delta_B_proj_uT_b07,delta_f_mhz_b08,delta_B_proj_uT_b08,delta_Bx_uT,delta_By_uT,delta_Bz_uT,delta_B_total_uT,B_residual_uT,B_status,B_rank,B_condition_number
10,1.9755762921413407,1778433389.124141,0.009969500126317143,6649.04424305407,6652.129963016169,2760.7880638953143,6638.680349665312,6651.799202249595,2771.0401505838204,6656.306843536999,6660.013295840083,2794.697758206831,6661.692866094079,6666.000901671914,2808.832503090681,6654.91275178042,6659.143090747929,2835.1423657187092,6664.752101354036,6655.7864412996305,2848.511176238007,6632.755983128038,6642.058914325886,2869.6670653401284,6638.158373322737,6647.9635663416575,2875.25420908737,6622.248922578476,6636.88926246294,2878.191024855937,6621.381590610386,6629.03343827368,2883.537100748341,6646.211189901274,6654.583549836477,2904.201336871197,6648.29079683345,6652.2901091175845,2917.6424100180584,6650.601430449002,6655.826374667604,2939.5787513348605,6652.549377999206,6665.689152428401,2952.213355300979,6641.4186967020205,6643.274047131461,2971.0913047644817,6639.959424763884,6642.504065164899,2981.18418080653,0.38009510927210394,13.545979815382243,-0.010653614102920341,-0.3787167518739568,-4.769766360036412,-169.51424031210087,0.14721741439649352,6.123315595801959,-0.40236340726677905,-16.623386557743903,-1.118309598946597,-39.72437992437475,1.010514782641097,35.91807237011279,0.033113427966020646,1.18010255134338,-25.613393698996305,-2.0678110803782275,14.55775041380801,29.533876761350616,181.4631840172823,ok,3,31.25947157560613
11,2.142544000176713,1778433389.29281,0.013370499946177006,6655.9261698811015,6653.826695601675,2760.7880638953143,6646.353256716691,6655.759330011921,2771.0401505838204,6660.52908273986,6662.591894122322,2794.697758206831,6666.597487544702,6664.416220924902,2808.832503090681,6652.186493260385,6662.483540666932,2835.1423657187092,6666.65462909191,6661.864061497081,2848.511176238007,6637.720084359813,6645.364458844026,2869.6670653401284,6632.277669101691,6642.616254546566,2875.25420908737,6623.55339731638,6628.2785096433045,2878.191024855937,6618.388513616774,6633.557493046428,2883.537100748341,6649.510988171287,6655.664333526913,2904.201336871197,6657.020325824495,6661.113198031604,2917.6424100180584,6660.713176636,6657.882904911819,2939.5787513348605,6658.828468380353,6665.01198153865,2952.213355300979,6645.393847235382,6648.0475746553775,2971.0913047644817,6636.279594706116,6641.53311733961,2981.18418080653,0.4550525486662334,16.217342682928972,-0.9207256128362836,-32.730133651540136,-5.394753246782954,-191.72584761419446,0.21064353446582051,8.761442014431466,-0.030517782717595622,-1.2608226539434466,-0.7923548623119165,-28.145878042228354,1.1594197754293891,41.21080078845655,0.1259927337045357,4.49015265492966,45.928488527627074,-53.977327599929595,-72.88314324728798,101.66086032917089,293.8698338442628,ok,3,31.25947157560613
12,2.313933729659766,1778433389.462521,0.010014040861278772,6650.098419781765,6653.760033010361,2760.7880638953143,6645.0638505975485,6650.8650242992935,2771.0401505838204,6651.531405691231,6654.535363878106,2794.697758206831,6662.623590182474,6658.219885686341,2808.832503090681,6663.393740257358,6664.214124155637,2835.1423657187092,6658.7206039673565,6662.219809273466,2848.511176238007,6635.195326588624,6634.473438884983,2869.6670653401284,6629.52787541645,6637.981630345081,2875.25420908737,6610.115337592078,6624.0099489562,2878.191024855937,6609.811061527646,6624.85499893022,2883.537100748341,6645.652397835987,6653.79444936883,2904.201336871197,6650.534370510743,6660.952257236299,2917.6424100180584,6646.759987162637,6651.30757710059,2939.5787513348605,6657.592230338967,6659.85337897729,2952.213355300979,6645.445227251887,6643.114848549683,2971.0913047644817,6636.702448268485,6640.2434819818445,2981.18418080653,-0.02341192257498102,-0.8343633551279166,-1.5167431119310841,-53.917479948919876,0.5088999529379072,18.085956922316562,0.39728761755783626,16.524658272145594,-0.22888875363511113,-9.45639231023286,-0.1811117759472668,-6.433417904383943,-0.35719326943755975,-12.696195960878061,0.2847160570492537,10.146764197202177,18.217792090012544,-23.307520793355696,-47.7338533711821,56.15736133250159,73.06928289329514,ok,3,31.25947157560613
13,2.4701443335507065,1778433389.6186082,0.009768167044967413,6656.406608185347,6658.210914814928,2760.7880638953143,6654.209249014274,6663.344515083902,2771.0401505838204,6668.309670813339,6675.188113213314,2794.697758206831,6668.885609927561,6673.511034019011,2808.832503090681,6669.033667512303,6666.379068985542,2835.1423657187092,6666.443148821713,6659.843093804444,2848.511176238007,6635.3292477916675,6643.352752391723,2869.6670653401284,6645.484656294892,6645.405813491457,2875.25420908737,6620.122978879482,6633.20396124339,2878.191024855937,6619.608368737965,6634.317189840144,2883.537100748341,6648.490631781642,6655.375920775132,2904.201336871197,6661.160100253691,6663.196335238561,2917.6424100180584,6654.997570070605,6657.003362166458,2939.5787513348605,6654.534125989547,6660.256426322707,2952.213355300979,6642.433826451081,6651.951111043189,2971.0913047644817,6637.50556285723,6649.145291438702,2981.18418080653,0.24120548611491824,8.596176500479753,-0.5455491053697199,-19.393285994536665,-1.693700765759198,-60.19296899513171,-0.10015266188214181,-4.165718838209716,-0.2187173220696866,-9.036166127374283,-1.1859804401575431,-42.12817061757619,0.44895502812564597,15.95780632619432,0.102766896830343,3.6624259278615474,-35.84726415635341,20.647073805489594,43.80784799110487,60.253261736079196,131.07034599010464,ok,3,31.25947157560613
14,2.6323851256165653,1778433389.7824252,0.012920166831463575,6656.329721551487,6657.8722071094535,2760.7880638953143,6646.987498853807,6655.2518415502645,2771.0401505838204,6657.641042882905,6661.131689947122,2794.697758206831,6659.97171195403,6668.092597120763,2808.832503090681,6666.848060641257,6669.106534828988,2835.1423657187092,6672.7434819818445,6660.721902986215,2848.511176238007,6639.146345936363,6639.40559953541,2869.6670653401284,6636.176544304184,6641.670645230309,2875.25420908737,6622.993627166305,6628.121725708347,2878.191024855937,6612.092260904117,6628.748250145184,2883.537100748341,6642.733471895345,6651.699330623223,2904.201336871197,6651.446098358651,6658.850780939572,2917.6424100180584,6650.399364244888,6657.997218571385,2939.5787513348605,6657.513249992358,6662.932175933001,2952.213355300979,6647.751597029068,6647.448360179723,2971.0913047644817,6640.260017727786,6649.691291988875,2981.18418080653,0.21063544808212195,7.506709395941774,0.7459176693393516,26.516026783826863,-5.126581766703246,-182.1952162818169,0.283692571722078,11.79982107388745,-0.007124477321754038,-0.29434321909614597,-0.7226392537830124,-25.66945351500455,-0.3426024797641276,-12.177576096596903,0.4716953822821972,16.81036842997099,40.23878438369234,-34.68889988608943,-66.25806673107674,84.92709197261046,286.90484789167317,ok,3,31.25947157560613
15,2.803093375521712,1778433389.951689,0.01003216695971787,6652.942675061894,6654.466745117217,2760.7880638953143,6642.798621511753,6653.432496867073,2771.0401505838204,6655.368753247547,6659.189931839716,2794.697758206831,6659.996530855518,6658.9450897087145,2808.832503090681,6663.12592841642,6662.248479383807,2835.1423657187092,6660.515358987682,6670.997386679708,2848.511176238007,6632.884647125347,6635.471650823731,2869.6670653401284,6640.004859858789,6643.7516887245165,2875.25420908737,6615.920072133753,6632.603432466302,2878.191024855937,6615.424519363022,6633.593697466149,2883.537100748341,6645.968472048171,6650.327383317542,2904.201336871197,6651.008619372192,6654.824800562399,2917.6424100180584,6656.055659137452,6661.268331448482,2939.5787513348605,6654.283124980897,6648.552083014946,2952.213355300979,6639.740960357001,6650.828697618975,2971.0913047644817,6644.449628633432,6649.872604456399,2981.18418080653,0.3327755776972642,11.859587636294117,-1.0394638218803873,-36.951062663807186,3.38873540400011,120.43334290768357,0.1662933594096262,6.916754551936472,-0.22175208800756774,-9.1615455390866,-0.5780117007889728,-20.532021208173184,-1.519273122708266,-54.001547437811276,-0.27497097902113293,-9.7994672801984,-7.056116478332972,-14.409816027358454,-3.1141300567834667,16.344093236049556,125.11214317361943,ok,3,31.25947157560613
16,2.9622715836158022,1778433390.110869,0.010034083155915141,6656.620090472843,6656.091741296574,2760.7880638953143,6648.7708989210505,6656.387871748632,2771.0401505838204,6653.921172479139,6664.906027447504,2794.697758206831,6652.599596540025,6655.9232356267385,2808.832503090681,6654.290720420577,6654.7739707185865,2835.1423657187092,6655.893281780114,6661.034722009964,2848.511176238007,6628.968288657273,6636.904575602897,2869.6670653401284,6636.567365589754,6648.536754592414,2875.25420908737,6613.866292753003,6630.326420515328,2878.191024855937,6605.247944493688,6620.013036036311,2883.537100748341,6636.521410887306,6642.518354372344,2904.201336871197,6637.082831555461,6648.378335421952,2917.6424100180584,6649.249442186019,6653.972246844149,2939.5787513348605,6656.6447871137325,6656.925130666014,2952.213355300979,6637.451294434086,6642.4629703212395,2971.0913047644817,6637.841901763609,6645.196686737781,2981.18418080653,0.2832781664220794,10.095579319188063,-1.5618349263611193,-55.52041256240407,1.1666684666141238,41.462600866820466,0.248583346137406,10.33949880521791,-0.2891387037207712,-11.94558042294471,0.2472420813016193,8.782485977201818,-0.6462655731204902,-22.971077736226025,0.11324108385536914,4.035706967932812,-8.539834647917896,-7.9748111311455165,-7.259566331999867,13.7560056600718,72.11841124462244,ok,3,31.25947157560613
17,3.138232396566309,1778433390.2875252,0.011426124954596162,6652.4717730843295,6649.854234801479,2760.7880638953143,6645.43073937097,6649.207246996974,2771.0401505838204,6661.672570834734,6657.752896047926,2794.697758206831,6663.964254057523,6670.266023779686,2808.832503090681,6661.086560503713,6658.713039092826,2835.1423657187092,6660.463245407586,6663.853761041661,2848.511176238007,6633.036219702295,6638.4620992144755,2869.6670653401284,6633.913210257664,6644.4135617568845,2875.25420908737,6612.09239844729,6626.685056698352,2878.191024855937,6603.858758443623,6618.5267597884895,2883.537100748341,6635.06411040132,6652.243145765198,2904.201336871197,6642.855396277165,6657.216599932756,2917.6424100180584,6651.1377571293215,6656.256731974203,2939.5787513348605,6654.707262279549,6657.041278234557,2952.213355300979,6635.288305773757,6646.676192804964,2971.0913047644817,6633.14064553596,6641.43741785616,2981.18418080653,0.19413624571292512,6.91870429718885,1.797506194135122,63.8981007515156,1.5341460346940794,54.522502774539156,0.27887849638496964,11.599585913448555,-0.2514253609149824,-10.387477810920482,-0.9005369625741518,-31.9887019399056,-0.4235433414845876,-15.054564913501062,-0.15000419857623376,-5.345877739800359,3.1694136737859604,-21.492501886929187,-22.678038604142692,31.404876298533996,89.31606148594177,ok,3,31.25947157560613
18,3.302057917113416,1778433390.450519,0.009763416135683656,6653.657655041721,6656.07211847052,2760.7880638953143,6647.975349206834,6652.535363878106,2771.0401505838204,6657.524070055323,6661.191994987315,2794.697758206831,6660.6516948375465,6666.642341901764,2808.832503090681,6656.524925879512,6661.094874224409,2835.1423657187092,6661.434147385152,6667.406302533851,2848.511176238007,6640.1969923892775,6638.8205978543265,2869.6670653401284,6632.319512791515,6640.886160100254,2875.25420908737,6620.302503285754,6635.77531558517,2878.191024855937,6617.04659657059,6636.561237277257,2883.537100748341,6641.287373536694,6656.49796741755,2904.201336871197,6657.007687135128,6659.295992908886,2917.6424100180584,6652.8345355625515,6655.537931350674,2939.5787513348605,6652.2233853959715,6651.679799492618,2952.213355300979,6637.380108200629,6644.472399669897,2971.0913047644817,6637.161582663447,6645.20555063117,2981.18418080653,-0.023149000514736354,-0.824993234770637,0.31273403189437476,11.117130357389067,0.08281101290144523,2.9430468668400165,0.41926535773048224,17.438793598535703,-0.16720409124817484,-6.907929977369447,-2.3254136156636624,-82.60289819290782,-0.48562741034768114,-17.2613016349842,0.045783727485443466,1.6316490600436853,40.02540736005504,-47.79027507057701,-76.44780042542132,98.64182589320218,154.18737508769232,ok,3,31.25947157560613
19,3.4648831670638174,1778433390.613369,0.009813915938138962,6657.232065898463,6651.029556499679,2760.7880638953143,6650.334504997402,6653.686661368707,2771.0401505838204,6656.601674970199,6658.556117614696,2794.697758206831,6658.402099825778,6665.9719259100775,2808.832503090681,6659.779778097014,6658.538985848336,2835.1423657187092,6658.129535104074,6656.528165785371,2848.511176238007,6625.215132805575,6634.430555980071,2869.6670653401284,6630.86294586912,6642.8603325488275,2875.25420908737,6617.431121435339,6628.210196533912,2878.191024855937,6607.640935904881,6626.477030290063,2883.537100748341,6646.006265855672,6653.81628816823,2904.201336871197,6653.808738576276,6651.665021242779,2917.6424100180584,6651.672815355932,6653.79197359171,2939.5787513348605,6653.278693034203,6663.019775651802,2952.213355300979,6645.409909221506,6649.870082831555,2971.0913047644817,6638.732814744628,6642.57888865116,2981.18418080653,0.3556114733770666,12.673422317137986,0.9315602985739053,33.11528717319833,-0.5013726211272692,-17.818440688366756,0.21273819449000358,8.848566655538386,-0.08115443450481406,-3.3528435023768592,-1.9068530973006943,-67.73487142424213,0.97229788416387,34.55967826361724,-0.029932032321309126,-1.0667233771603466,39.08477251927488,-51.51959311358156,-65.27775359540412,91.88619609024394,150.418084060968,ok,3,31.25947157560613
