batch,time_s,timestamp_epoch_s,acq_seconds,peak_01,peak_01_ref,peak_01_freq_mhz,peak_02,peak_02_ref,peak_02_freq_mhz,peak_03,peak_03_ref,peak_03_freq_mhz,peak_04,peak_04_ref,peak_04_freq_mhz,peak_05,peak_05_ref,peak_05_freq_mhz,peak_06,peak_06_ref,peak_06_freq_mhz,peak_07,peak_07_ref,peak_07_freq_mhz,peak_08,peak_08_ref,peak_08_freq_mhz,peak_09,peak_09_ref,peak_09_freq_mhz,peak_10,peak_10_ref,peak_10_freq_mhz,peak_11,peak_11_ref,peak_11_freq_mhz,peak_12,peak_12_ref,peak_12_freq_mhz,peak_13,peak_13_ref,peak_13_freq_mhz,peak_14,peak_14_ref,peak_14_freq_mhz,peak_15,peak_15_ref,peak_15_freq_mhz,peak_16,peak_16_ref,peak_16_freq_mhz,delta_f_mhz_b01,delta_B_proj_uT_b01,delta_f_mhz_b02,delta_B_proj_uT_b02,delta_f_mhz_b03,delta_B_proj_uT_b03,delta_f_mhz_b04,delta_B_proj_uT_b04,delta_f_mhz_b05,delta_B_proj_uT_b05,delta_f_mhz_b06,delta_B_proj_uT_b06,delta_f_mhz_b07,delta_B_proj_uT_b07,delta_f_mhz_b08,delta_B_proj_uT_b08,delta_Bx_uT,delta_By_uT,delta_Bz_uT,delta_B_total_uT,B_residual_uT,B_status,B_rank,B_condition_number
10,1.8007267500506714,1778516251.0293171,0.012588749872520566,6739.155899073876,6743.57656569979,2763.023746575854,6743.288088761195,6749.579230980836,2772.8847172577803,6754.924675245286,6754.901795702541,2798.771433818544,6759.435739829447,6761.319874988539,2810.3174267559225,6759.824549928171,6757.7041751994375,2834.976420536601,6762.905899073876,6761.029205000459,2847.168405411039,6738.580407739098,6740.706268912186,2869.1346751194783,6748.041123880551,6752.306654033072,2875.5616379295775,6744.0400541003155,6746.900091695449,2874.991358913494,6746.028335421953,6750.711365650885,2886.5838794260317,6754.303805361128,6754.2572317144,2906.489025610305,6756.779322676285,6758.746231317053,2917.9233134642295,6757.1396598098845,6758.814069138369,2936.577714585426,6760.5696212977955,6762.64515236727,2949.797683060056,6742.9438609897,6744.022094018399,2969.4552021316945,6744.919385946145,6750.699602653056,2979.576898157969,0.05342054008851203,1.9039437007837428,0.009626527743883093,0.34223080277545675,-0.20338903080274473,-7.228446157239085,0.3031249703760732,12.375538745006557,-1.0377257589682347,-42.11675336432292,-0.10711772360890964,-3.805306409648239,-0.5310983597277774,-18.87891932507112,0.12788858884745802,4.558010767968395,-4.776108352252433,-12.679240412364166,-7.562826996927005,15.516787702757037,33.14587980156318,ok,3,8.071474831165778
11,1.985744374920614,1778516251.2143722,0.012664749985560775,6741.33389980744,6745.320283033286,2763.023746575854,6744.655643854877,6750.285969068069,2772.8847172577803,6754.469959042699,6754.4632484641015,2798.771433818544,6758.5921264174585,6758.783011889844,2810.3174267559225,6760.186039367912,6761.268187792279,2834.976420536601,6765.07233089831,6762.300012226059,2847.168405411039,6738.945245590978,6742.1638322584595,2869.1346751194783,6746.978729712381,6751.648866032949,2875.5616379295775,6743.767559678456,6747.650027508635,2874.991358913494,6744.912273435829,6751.102544548706,2886.5838794260317,6753.908899043311,6754.344178867255,2906.489025610305,6759.4686722499,6760.966633554422,2917.9233134642295,6758.501288321056,6757.123244796283,2936.577714585426,6760.287092337317,6760.360100253691,2949.797683060056,6743.537559984106,6747.218047192591,2969.4552021316945,6745.743738729102,6751.517073692577,2979.576898157969,0.043310638599771356,1.5436200645356069,-0.18279061945692654,-6.498353518621168,-0.773869335281842,-27.50331618546513,0.274765049569741,11.217701770016834,-1.076604645222277,-43.694677444254324,-0.2506576378875811,-8.904493896484967,-0.36549557148839673,-12.992247634387327,0.002082889056373579,0.07423516697614267,-7.1654397422245815,-11.358599142152006,-8.024048700330008,15.644381058923853,46.227617405001034,ok,3,8.071474831165778
12,2.142853395547718,1778516251.371386,0.01247337507084012,6739.679541217105,6746.674190787664,2763.023746575854,6742.467921875478,6749.540113702356,2772.8847172577803,6753.718875508147,6754.764127212153,2798.771433818544,6758.768080814256,6756.987529418957,2810.3174267559225,6757.646133508572,6758.15677018064,2834.976420536601,6762.8076290613435,6761.766204114069,2847.168405411039,6739.602026469421,6741.231515725769,2869.1346751194783,6745.53009597457,6748.993312345265,2875.5616379295775,6741.839150900143,6747.084740349053,2874.991358913494,6746.28799400923,6750.30419201027,2886.5838794260317,6756.793304703975,6756.800077941132,2906.489025610305,6759.978729712382,6759.556683069964,2917.9233134642295,6759.413367668186,6759.624880031789,2936.577714585426,6761.96158724822,6760.83244949109,2949.797683060056,6745.225460769629,6749.392676590151,2969.4552021316945,6746.506038145306,6750.338397469206,2979.576898157969,-0.026846289539817696,-0.9568196759909642,-0.523376070369212,-18.606440191244783,-0.45349440454745577,-16.117191143212068,0.29063972247541203,11.865809477424447,-0.7926107959876101,-32.16860824742396,-0.4755105113922054,-16.89228575713839,-0.8051884468092253,-28.621982068598804,-0.11480982316256791,-4.091877273489309,-3.6885333023471807,-15.009418776616982,-2.6835810385442604,15.687241220967469,46.21511268619953,ok,3,8.071474831165778
13,2.3118993744719774,1778516251.5403461,0.012301832903176546,6739.28419017636,6742.676755203717,2763.023746575854,6742.1371336002685,6747.310483846319,2772.8847172577803,6751.7415838860525,6755.815936669011,2798.771433818544,6757.349521655409,6758.627829568725,2810.3174267559225,6758.135467799615,6757.9456780878445,2834.976420536601,6762.799102912858,6763.029377693553,2847.168405411039,6738.508515450683,6741.500106978024,2869.1346751194783,6747.3793119784805,6749.907497631201,2875.5616379295775,6744.597337775468,6747.812112968793,2874.991358913494,6747.217703334657,6752.153826756732,2886.5838794260317,6754.893668429257,6756.19299905248,2906.489025610305,6758.34059051869,6758.688065837332,2917.9233134642295,6757.701077421523,6759.264515389555,2936.577714585426,6760.937205428369,6762.016590763213,2949.797683060056,6742.989302197634,6747.662950453892,2969.4552021316945,6744.800201729988,6749.154633676682,2979.576898157969,0.049501692925536966,1.7642733725182833,-0.5200999172390978,-18.48997031284582,-0.17898116054114074,-6.36099044784052,0.1959463555690921,7.999808502346793,-1.0295001612557806,-41.78291230165718,-0.5544858288777529,-19.69784651502927,-0.6703939141814811,-23.830449463895953,-0.11408045459223641,-4.065882227118487,-2.9129631324499012,-14.34085244356846,1.4318058659854929,14.70358701327966,46.39351060684534,ok,3,8.071474831165778
14,2.4719716870458797,1778516251.700292,0.01204845798201859,6738.648766696213,6745.904778861142,2763.023746575854,6744.284732707766,6748.783901335696,2772.8847172577803,6754.201415166428,6753.912380413853,2798.771433818544,6757.943274138827,6759.275868814378,2810.3174267559225,6758.195447320965,6759.26810220986,2834.976420536601,6762.367324326803,6763.381008344286,2847.168405411039,6738.519966683988,6739.575178041996,2869.1346751194783,6745.60887611945,6749.02664364092,2875.5616379295775,6741.737920652871,6744.967866858208,2874.991358913494,6746.6863297368345,6751.832148424367,2886.5838794260317,6755.152391722957,6755.423449582786,2906.489025610305,6759.447614390073,6759.327941131522,2917.9233134642295,6759.387494269035,6759.0191964422165,2936.577714585426,6761.015005960204,6761.020717058409,2949.797683060056,6743.0567976892735,6746.3191108597985,2969.4552021316945,6745.788643518661,6749.262757893451,2979.576898157969,-0.15382580650207625,-5.482454404660527,-0.022419737779005095,-0.7970397075933808,-0.24574766312643323,-8.73387195054562,0.3124381917543861,12.755765197037682,-1.0450222529460134,-42.41288616687753,-0.469791120185558,-16.689107092724253,-0.5351855425686523,-19.024206151336674,-0.08850430789521789,-3.1543360673027836,-7.130926161315333,-10.396775780598842,-12.217101394111175,17.555643566220276,35.42023730098672,ok,3,8.071474831165778
15,2.6545431250706315,1778516251.8826618,0.011646749917417765,6741.900955160925,6745.261824128131,2763.023746575854,6742.579099550693,6747.139451966868,2772.8847172577803,6752.820701775835,6755.929493841121,2798.771433818544,6759.1065822049695,6758.734521808234,2810.3174267559225,6758.134541675582,6758.438585444876,2834.976420536601,6762.952944952167,6763.100276614603,2847.168405411039,6738.986557447197,6739.623041538039,2869.1346751194783,6745.400371366568,6749.879146926675,2875.5616379295775,6743.752611792035,6747.459264296849,2874.991358913494,6747.924623284531,6751.415022771037,2886.5838794260317,6754.4965140446875,6754.018261148638,2906.489025610305,6757.827079194302,6757.039279273771,2917.9233134642295,6756.352373383868,6757.513609132868,2936.577714585426,6761.310752819636,6762.032750557814,2949.797683060056,6743.98466393618,6746.1183665984045,2969.4552021316945,6745.907126264634,6751.427950301067,2979.576898157969,0.023518870999222386,0.8382282585372898,-0.5971653137545325,-21.229707133574852,-0.2592866089143336,-9.21504608401465,0.37338969434381025,15.244203153587257,-0.8739772948171112,-35.47091883738925,-0.4575063206215491,-16.25269540521637,-0.6633607469956626,-23.580441921095666,0.06447946253384991,2.298079032623123,1.3760972088358876,-21.523775147686564,1.3935753813233125,21.61269516926952,45.73633316729954,ok,3,8.071474831165778
16,2.80707345798146,1778516252.0351942,0.011650500120595098,6739.092734663936,6743.795797291928,2763.023746575854,6744.122349237399,6749.738648103432,2772.8847172577803,6755.411327444448,6756.3790047987295,2798.771433818544,6759.577881529481,6758.783383256411,2810.3174267559225,6758.579128587584,6758.81921936608,2834.976420536601,6762.7515083901335,6762.3965064034,2847.168405411039,6739.482171348228,6742.361457346333,2869.1346751194783,6748.320471008956,6750.746755509368,2875.5616379295775,6745.491394382126,6747.581657853715,2874.991358913494,6747.6273970718585,6750.289783598741,2886.5838794260317,6756.429217226518,6757.225998716263,2906.489025610305,6758.845378549378,6759.472381330806,2917.9233134642295,6757.989881407219,6759.752686676651,2936.577714585426,6761.849382583978,6762.735787205429,2949.797683060056,6744.747881835132,6746.958656050372,2969.4552021316945,6745.115291744354,6750.223875966623,2979.576898157969,0.010533023163974664,0.37540397513823415,-0.403517606863524,-14.345375425597696,-0.3202823642327857,-11.382835228785043,0.19638337027444996,8.017650293511618,-0.9373742923203685,-38.04392590096838,-0.4364814277293099,-15.505796040764691,-0.7321677724982274,-26.026320842896244,0.040956787842473745,1.4597196019580834,-1.184541742256245,-11.369816467062067,-1.7026854574731676,11.557465267129894,44.97894855511209,ok,3,8.071474831165778
17,2.9787682910682634,1778516252.20688,0.011632750043645501,6741.102387138186,6744.569190329186,2763.023746575854,6744.221777669101,6750.094533422991,2772.8847172577803,6754.915820521441,6755.72582449491,2798.771433818544,6757.806842008742,6759.419685484611,2810.3174267559225,6760.616755815021,6759.843015863311,2834.976420536601,6762.615592811077,6763.483034813706,2847.168405411039,6740.522349237399,6742.339936424489,2869.1346751194783,6745.335547269005,6750.467998288351,2875.5616379295775,6743.557404407495,6745.8501681083235,2874.991358913494,6746.977684384265,6752.158446679097,2886.5838794260317,6754.885334841214,6756.153919980439,2906.489025610305,6760.218546932787,6760.415828162729,2917.9233134642295,6757.805110493017,6757.089636886024,2936.577714585426,6760.293581318579,6760.72109300975,2949.797683060056,6742.122252957178,6746.9930235046,2969.4552021316945,6747.046028058807,6751.30944615949,2979.576898157969,0.07744673155854458,2.7602531994784187,-0.11469368648077807,-4.077452788990779,-0.009043761638859275,-0.32141528875664604,0.3516053944964914,14.354825922609342,-1.1231297033605272,-45.582926224758424,-0.5725105427455907,-20.338165940260726,-0.41405848811494206,-14.718510516563487,-0.12805966286699408,-4.5641079282404124,-7.4410020574920726,-18.86866527046146,-3.5734746719955632,20.595260666952324,33.170213424607454,ok,3,8.071474831165778
18,3.1342651870800182,1778516252.362514,0.011907208012416959,6738.409611211298,6744.713052847144,2763.023746575854,6743.953253660176,6748.728838218664,2772.8847172577803,6752.277526973745,6753.7608995323535,2798.771433818544,6757.148681113795,6757.916940734176,2810.3174267559225,6757.138392884434,6757.633760736009,2834.976420536601,6761.298619983495,6762.44680288535,2847.168405411039,6738.822604456398,6741.505520066021,2869.1346751194783,6747.517049240456,6752.42367118012,2875.5616379295775,6743.932182046032,6747.307317296819,2874.991358913494,6747.440128984932,6750.695769783293,2886.5838794260317,6757.13276584039,6753.064902038696,2906.489025610305,6756.92225754195,6758.645363266803,2917.9233134642295,6757.699521655409,6758.262632576336,2936.577714585426,6759.89009383501,6761.808457376898,2949.797683060056,6744.57065592811,6747.96480881499,2969.4552021316945,6744.421800592965,6750.022780206009,2979.576898157969,-0.09879986611000371,-3.5212931656389466,-0.2856833845106673,-10.156274060792079,-0.146655799015808,-5.212147098831345,0.3065549438528486,12.515572637969962,-0.8817813602241765,-35.787651746009736,0.4631917083016498,16.454666110451026,-0.380776786591926,-13.535448007433967,0.007661413309792574,0.27305645232776404,-3.5479572460739655,-11.775120493403517,-8.25746725138447,14.813076272733737,36.91928067701363,ok,3,8.071474831165778
19,3.3053795414743945,1778516252.533665,0.011980917071923614,6738.891648072868,6744.868728795428,2763.023746575854,6742.816173548919,6749.298208882232,2772.8847172577803,6754.0050661735495,6754.829588593086,2798.771433818544,6759.014249472751,6760.829617629977,2810.3174267559225,6759.846275636519,6760.019793990892,2834.976420536601,6763.1606473698685,6762.359568420087,2847.168405411039,6740.412221475075,6743.103537916068,2869.1346751194783,6748.355899073877,6751.208263288199,2875.5616379295775,6743.355594950638,6746.302735580891,2874.991358913494,6745.768574441422,6750.71848427423,2886.5838794260317,6754.935261484856,6755.520987559985,2906.489025610305,6758.454876669622,6757.763994253753,2917.9233134642295,6759.038926246294,6759.382562582144,2936.577714585426,6761.638597670935,6761.913100223125,2949.797683060056,6744.363262218419,6747.098381575326,2969.4552021316945,6746.138745911911,6750.976443439191,2979.576898157969,-0.007743226794484788,-0.27597377066334794,-0.09358035153648125,-3.326856752756932,-0.3730855710101705,-13.259461198304816,0.22168347851502276,9.050565758692915,-1.052132442579538,-42.7014576903082,-0.603455125378113,-21.43745758564099,-0.604994567130049,-21.50570306940668,0.0025970832836990213,0.09256129635248647,-5.318231913011714,-9.610490905309735,-6.946022102362875,12.995858923831504,42.38375423130978,ok,3,8.071474831165778
