batch,time_s,timestamp_epoch_s,acq_seconds,peak_01,peak_01_ref,peak_01_freq_mhz,peak_02,peak_02_ref,peak_02_freq_mhz,peak_03,peak_03_ref,peak_03_freq_mhz,peak_04,peak_04_ref,peak_04_freq_mhz,peak_05,peak_05_ref,peak_05_freq_mhz,peak_06,peak_06_ref,peak_06_freq_mhz,peak_07,peak_07_ref,peak_07_freq_mhz,peak_08,peak_08_ref,peak_08_freq_mhz,peak_09,peak_09_ref,peak_09_freq_mhz,peak_10,peak_10_ref,peak_10_freq_mhz,peak_11,peak_11_ref,peak_11_freq_mhz,peak_12,peak_12_ref,peak_12_freq_mhz,peak_13,peak_13_ref,peak_13_freq_mhz,peak_14,peak_14_ref,peak_14_freq_mhz,peak_15,peak_15_ref,peak_15_freq_mhz,peak_16,peak_16_ref,peak_16_freq_mhz,delta_f_mhz_b01,delta_B_proj_uT_b01,delta_f_mhz_b02,delta_B_proj_uT_b02,delta_f_mhz_b03,delta_B_proj_uT_b03,delta_f_mhz_b04,delta_B_proj_uT_b04,delta_f_mhz_b05,delta_B_proj_uT_b05,delta_f_mhz_b06,delta_B_proj_uT_b06,delta_f_mhz_b07,delta_B_proj_uT_b07,delta_f_mhz_b08,delta_B_proj_uT_b08,delta_Bx_uT,delta_By_uT,delta_Bz_uT,delta_B_total_uT,B_residual_uT,B_status,B_rank,B_condition_number
10,2.134806978981942,1778434505.222409,0.009887041989713907,6627.06850261332,6630.248072867315,2760.96493746281,6623.073684934438,6631.160436470335,2770.909518893602,6638.6502750863465,6640.90947061161,2795.4324569012415,6643.952556774767,6644.683751566464,2808.1955026617425,6641.635878900876,6640.012135892655,2836.617769197206,6644.655539933368,6644.7721154140045,2848.4576994736053,6617.888348564967,6623.588912491978,2869.646383882836,6630.946205336675,6635.358461961671,2875.5905930735526,6608.2448314332,6617.857482348625,2878.342163348192,6604.30964483296,6618.053169606015,2883.570455898972,6632.928702203748,6640.173122535683,2904.5145846439805,6645.985623681879,6646.446897637315,2917.884768340296,6640.6395406058,6638.611769110859,2940.819060608843,6643.961422196412,6645.598317388512,2951.9849146323695,6630.848354066693,6634.2266191888,2971.1957013612896,6633.580384815233,6636.02159122169,2982.0507592467216,0.10890006479869066,3.8809904676361904,-0.27306039652205405,-9.706655064997715,0.5547848071620506,19.71639404973487,0.15244911862588761,6.33151509374608,-0.1631732603701075,-6.731464642116145,-1.8301541566847044,-65.00911556398886,-0.05402967326972892,-1.9204181574065546,0.037311946183521065,1.3297186800715564,-2.4830451248190384,13.016595854819782,-7.1127901212930364,15.03958324054104,51.648658675153555,ok,3,18.132707099517695
11,2.287307791528292,1778434505.374876,0.009820082923397422,6625.2890928263605,6629.906362135892,2760.96493746281,6626.549590426995,6632.117686523825,2770.909518893602,6637.12587951218,6641.456472170432,2795.4324569012415,6643.416208698842,6644.676418987072,2808.1955026617425,6643.707578628848,6642.777554482377,2836.617769197206,6645.197055047834,6644.207745208912,2848.4576994736053,6620.319508206742,6623.110081914601,2869.646383882836,6627.230569734388,6632.33070269279,2875.5905930735526,6603.762678424061,6613.212031971147,2878.342163348192,6599.290235962954,6612.247243023504,2883.570455898972,6635.587971085368,6641.05136473393,2904.5145846439805,6645.511561267842,6646.391878839748,2917.884768340296,6641.900360668765,6641.6804459455325,2940.819060608843,6645.996260353944,6643.635753583764,2951.9849146323695,6631.451762080875,6635.823108781367,2971.1957013612896,6634.825838249228,6638.769146009719,2982.0507592467216,-0.0530377894455822,-1.8901655902896646,-0.48172996233541976,-17.124367496795163,0.24088907144158525,8.560911895032714,0.27278445111798494,11.32928078010858,-0.17826249011253484,-7.353947861839349,-1.3222437800322482,-46.96757286041591,-0.627194000537435,-22.292837878836014,0.06144526879976194,2.1897791480291815,-2.182832174013341,8.927278732452637,1.9086773228019354,9.386379013729806,50.0727127221263,ok,3,18.132707099517695
12,2.439866104046814,1778434505.529263,0.013475457904860377,6624.894513555644,6626.247415716602,2760.96493746281,6628.698671944248,6632.347839043921,2770.909518893602,6638.4314454259265,6642.313356970383,2795.4324569012415,6643.254219518904,6644.10220221903,2808.1955026617425,6641.7282376134735,6639.039876822448,2836.617769197206,6641.652167069109,6643.997074915181,2848.4576994736053,6618.896744811567,6622.521377265641,2869.646383882836,6624.550337744903,6632.4308066142985,2875.5905930735526,6603.721731821378,6611.727629366996,2878.342163348192,6598.246905278601,6610.823877494881,2883.570455898972,6628.749553748816,6634.067276950821,2904.5145846439805,6639.804401381545,6641.119239233425,2917.884768340296,6635.3352706544,6639.4061588776485,2940.819060608843,6638.956634165725,6638.8733410765035,2951.9849146323695,6624.629006326986,6627.279781153529,2971.1957013612896,6630.281015985573,6635.242789681205,2982.0507592467216,0.002016040313029539,0.07184782903207232,-0.4766936867318249,-16.945339740595408,1.1290976069774095,40.12678979739383,0.3377246039268304,14.026374481964595,-0.1522778774612577,-6.281992193953464,-1.18947034639991,-42.25131250644218,-0.8262340454702668,-29.367471005558684,0.19146899687282684,6.823549233912786,-8.510945549393707,13.848387575893748,-4.949552631526279,16.99153035630286,55.59931695733781,ok,3,18.132707099517695
13,2.619647187530063,1778434505.70737,0.01012862497009337,6628.282762783875,6632.0072668643215,2760.96493746281,6630.192957789528,6635.882637466761,2770.909518893602,6640.7359858789005,6644.190795305194,2795.4324569012415,6648.128679279886,6646.956814500106,2808.1955026617425,6643.524042546689,6646.306282666503,2836.617769197206,6648.402902160958,6647.817776691018,2848.4576994736053,6623.1934896231305,6626.252712657029,2869.646383882836,6628.364879114833,6631.338512088517,2875.5905930735526,6604.552573585597,6614.3351590916045,2878.342163348192,6603.512959623437,6616.581440841152,2883.570455898972,6634.070099642388,6639.932217195953,2904.5145846439805,6645.7660191949135,6648.350001528258,2917.884768340296,6641.963295840083,6640.6318060946915,2940.819060608843,6645.248916465447,6644.872243787633,2951.9849146323695,6633.627826512211,6636.8636045480935,2971.1957013612896,6634.969448604701,6640.913052847143,2982.0507592467216,-0.011609993759340397,-0.41375801926848343,-0.6918658158046824,-24.594203007161077,-0.33568723573491593,-11.929926219631662,0.1928520959215372,8.009531095973369,-0.183844853756173,-7.584239782227236,-1.0217889413062118,-36.29508209718808,-0.3215702591481038,-11.429818601104564,0.21026452959016098,7.493382183210226,-2.191322011837124,8.323092373350102,1.8380765672948753,8.800811569515567,45.02905614296865,ok,3,18.132707099517695
14,2.8000275210943073,1778434505.887677,0.009981208015233278,6624.535975181099,6631.096801357092,2760.96493746281,6629.532374606473,6630.170275391998,2770.909518893602,6636.18498487025,6638.5969052786,2795.4324569012415,6641.164694195677,6642.001957697833,2808.1955026617425,6642.9072103187955,6641.974860164441,2836.617769197206,6644.24004493077,6644.189514625423,2848.4576994736053,6618.474381819848,6621.032328758748,2869.646383882836,6625.475468410918,6631.598401442675,2875.5905930735526,6603.643176330348,6611.500999480393,2878.342163348192,6602.121284041935,6611.251208851667,2883.570455898972,6629.045869120028,6634.942734663935,2904.5145846439805,6640.684364397714,6639.876729223341,2917.884768340296,6639.39298071339,6637.41110126234,2940.819060608843,6640.420228016017,6642.181164226548,2951.9849146323695,6627.972495950116,6632.464681969618,2971.1957013612896,6633.564576519852,6636.983857016229,2982.0507592467216,-0.3342298128793401,-11.911312634959447,-0.27944888325014944,-9.933750747296447,0.40498661545209547,14.392743982964925,0.3147145294036632,13.070720323614374,-0.232873812717039,-9.606854902720926,-1.8129815257437771,-64.39912457208315,-0.04619741017778243,-1.6420300172401332,0.03076596164763139,1.0964336652931976,-7.0503901985308,10.328965574742947,4.658612462895985,13.345343827538272,61.27812623985883,ok,3,18.132707099517695
15,2.954756124992855,1778434506.042355,0.009880500147119164,6627.526756731973,6630.771077727174,2760.96493746281,6626.20712779289,6634.050573096555,2770.909518893602,6639.483366445578,6642.023649784515,2795.4324569012415,6644.830395513037,6643.661886786687,2808.1955026617425,6644.23188556408,6643.20849863985,2836.617769197206,6644.298173732311,6646.559472139865,2848.4576994736053,6619.7476403704495,6623.696541553321,2869.646383882836,6630.271571354341,6634.2825579973705,2875.5905930735526,6602.467278479077,6611.5334520279985,2878.342163348192,6598.98883760736,6612.496229788795,2883.570455898972,6629.657671852554,6636.2325213191925,2904.5145846439805,6642.606100803862,6641.649813552588,2917.884768340296,6637.223443469756,6638.411730904421,2940.819060608843,6638.735967539811,6640.592670477121,2951.9849146323695,6627.294978145919,6630.349501788061,2971.1957013612896,6630.32534003729,6638.170328881011,2982.0507592467216,0.09616519953654822,3.4271441748872413,-0.5679323941111368,-20.188661263552746,0.8237489264059278,29.27505984553986,0.19765109657857574,8.208843137714338,-0.15553589298491743,-6.416396668382895,-2.0035613045092995,-71.16873073704716,-0.3499171255561577,-12.437373036679961,0.3091139171905051,11.01616484802504,-7.042441223321665,13.432721495672933,-6.674612052292982,16.570589344162407,64.39885697851633,ok,3,18.132707099517695
16,3.1336335415253416,1778434506.2212539,0.00992383318953216,6626.4186416847515,6630.753672402728,2760.96493746281,6630.101445731578,6634.673996698965,2770.909518893602,6640.27624323746,6640.484060274475,2795.4324569012415,6644.418387994008,6645.557320353333,2808.1955026617425,6642.608026408289,6643.427545312834,2836.617769197206,6649.5484686860045,6645.416138398997,2848.4576994736053,6619.856323929455,6626.10138307302,2869.646383882836,6628.845867591772,6631.986470336522,2875.5905930735526,6602.402879237093,6612.656909252071,2878.342163348192,6600.875268209187,6615.379380750068,2883.570455898972,6634.462793043373,6639.765829690985,2904.5145846439805,6642.484317021731,6643.946242014854,2917.884768340296,6640.480757710058,6642.558844026042,2940.819060608843,6642.967130238103,6645.690023535164,2951.9849146323695,6630.009521044105,6632.096753981113,2971.1957013612896,6633.811163920897,6637.307341748938,2982.0507592467216,-0.08226639417390173,-2.9318172784003047,0.05959365687171393,2.118414382617504,-0.6120296833593843,-21.75080905509251,0.0919287795238246,3.817985045443959,-0.16031907085007333,-6.61371939517783,-1.1512225403811052,-40.89270780504934,-0.3523556701779938,-12.524048100325844,0.14867752878287274,5.298552006830908,7.51742989479324,-3.945147897555355,15.715940538850154,17.862439116128296,54.99971008869598,ok,3,18.132707099517695
17,3.2925475204829127,1778434506.380127,0.009842624887824059,6628.434648653604,6634.38612036556,2760.96493746281,6628.9322110829235,6635.4532490754045,2770.909518893602,6644.694790170249,6644.536803496654,2795.4324569012415,6646.914813399761,6647.824251917964,2808.1955026617425,6645.795633768377,6644.208096708133,2836.617769197206,6651.042352599567,6651.263054375401,2848.4576994736053,6623.092667420606,6624.383118867865,2869.646383882836,6627.080673655897,6636.458567411438,2875.5905930735526,6607.575043555337,6616.501343338326,2878.342163348192,6603.0529098022425,6614.449365773146,2883.570455898972,6631.051066723722,6640.094463123147,2904.5145846439805,6645.369702295442,6647.695458018767,2917.884768340296,6641.868351315829,6640.252313781826,2940.819060608843,6642.360416602989,6643.271990096892,2951.9849146323695,6630.7791484549325,6632.824815844973,2971.1957013612896,6633.005332090351,6636.502672922334,2982.0507592467216,-0.06862390603620294,-2.445625038614921,0.07800569365765239,2.7729189991839687,0.5664084553405276,20.12948471988978,0.4656134215836784,19.33785142990788,-0.20358314229902488,-8.398512850747931,-1.8155654457241304,-64.49090828986306,-0.16629184130264435,-5.910638583207737,0.1507386931312341,5.372007535610699,-18.414673238125413,25.499184060941975,-15.735734801437431,35.16990088103602,56.27897741333948,ok,3,18.132707099517695
18,3.4473819375270978,1778434506.535083,0.010085209039971232,6625.413198031604,6630.400375951342,2760.96493746281,6627.179411315218,6632.984729651253,2770.909518893602,6635.35514411468,6637.988799400923,2795.4324569012415,6641.234274230522,6641.668068588195,2808.1955026617425,6641.2495904269945,6640.102060091083,2836.617769197206,6644.673897362227,6645.679694042852,2848.4576994736053,6617.940919094048,6622.377806644865,2869.646383882836,6624.901902680564,6629.318511782864,2875.5905930735526,6602.99350337745,6608.2604486963955,2878.342163348192,6596.057784943607,6608.2449063178165,2883.570455898972,6631.146804413607,6636.341230858574,2904.5145846439805,6641.365808295382,6640.888206437021,2917.884768340296,6636.334902344347,6636.680178500474,2940.819060608843,6638.420400709112,6639.254326496928,2951.9849146323695,6627.844505914356,6628.808885288992,2971.1957013612896,6631.5412583672105,6636.245007182809,2982.0507592467216,-0.05848718783389595,-2.084371748371326,-0.36406737455045346,-12.94173915438214,0.6266988382547566,22.272133421874017,0.19495628554059505,8.096922275753572,-0.09486365095069428,-3.9134556161239105,-1.574259262671432,-55.919443704172174,-0.3676358167733602,-13.067162081842667,0.2593841412157127,9.243901033529612,-8.0813451714832,8.258168297633837,-2.2723444736848926,11.77578162245656,55.34157886700687,ok,3,18.132707099517695
19,3.671141166589223,1778434506.758656,0.009712666971608996,6625.413361555155,6632.323506128314,2760.96493746281,6626.4713879634455,6630.778359874072,2770.909518893602,6636.974297765688,6640.426183635418,2795.4324569012415,6644.520614665159,6647.002708072256,2808.1955026617425,6644.37549133478,6645.3934177950305,2836.617769197206,6646.826235596173,6648.103640309321,2848.4576994736053,6622.591195708653,6628.698428951308,2869.646383882836,6627.561703395788,6634.754328025187,2875.5905930735526,6604.594328636488,6611.448895069841,2878.342163348192,6599.919940703609,6610.158883760736,2883.570455898972,6631.733922731301,6638.611946388728,2904.5145846439805,6645.971371152611,6647.421843384174,2917.884768340296,6641.79330928875,6640.390468258092,2940.819060608843,6643.618653910811,6645.753186416847,2951.9849146323695,6631.292829415897,6632.603570009475,2971.1957013612896,6634.728020600911,6638.181040437693,2982.0507592467216,-0.19833289584663263,-7.068205878686652,-0.19782294408805903,-7.032140532506811,0.2963304805629341,10.531233819493394,0.23183502328391473,9.62856960021689,-0.18124765306210414,-7.477096218380137,-1.517885664011246,-53.916990644864484,-0.06669865889028762,-2.370721639720497,0.183509380048891,6.539885360553272,-6.30796962669459,8.295948415401094,3.1431063140921998,10.885419524482447,50.54711778667982,ok,3,18.132707099517695
