packet,rep_index,reps_averaged,time_s,timestamp_epoch_s,peak_01,peak_01_freq_mhz,peak_01_ref,peak_02,peak_02_freq_mhz,peak_02_ref,peak_03,peak_03_freq_mhz,peak_03_ref,peak_04,peak_04_freq_mhz,peak_04_ref,peak_05,peak_05_freq_mhz,peak_05_ref,peak_06,peak_06_freq_mhz,peak_06_ref,peak_07,peak_07_freq_mhz,peak_07_ref,peak_08,peak_08_freq_mhz,peak_08_ref,peak_09,peak_09_freq_mhz,peak_09_ref,peak_10,peak_10_freq_mhz,peak_10_ref,peak_11,peak_11_freq_mhz,peak_11_ref,peak_12,peak_12_freq_mhz,peak_12_ref,peak_13,peak_13_freq_mhz,peak_13_ref,peak_14,peak_14_freq_mhz,peak_14_ref,peak_15,peak_15_freq_mhz,peak_15_ref,peak_16,peak_16_freq_mhz,peak_16_ref
21,1066,1,7.2693084375,1787091614.8040671,1732.8098389216616,2752.999979782105,1779.9730415380384,1735.9037044961335,2758.9037812114784,1773.6714399241985,1702.9199345905797,2793.9999641418462,1761.3893847235381,1697.7197328605923,2800.3997641490664,1775.8111379405202,1753.6833756151236,2822.673903726525,1780.2013326405233,1752.9653085551854,2828.999950790406,1775.8440107589327,1749.7095241006205,2861.999938201905,1765.901274566739,1762.1062291774917,2868.0452774028267,1763.8908671332947,1744.4682275269738,2884.999929428101,1772.0164440504936,1757.2050310236268,2890.981848871031,1778.799828835162,1750.787725035914,2920.999915695191,1775.2207720756794,1766.210670293731,2927.835990574429,1786.8906226120978,1727.2249289360273,2944.305061938584,1767.73545863007,1713.3956811443593,2950.999904251099,1770.745667390042,1729.3997768744077,2979.999893188477,1775.2249747837516,1740.4969434850384,2986.7866456523816,1779.180319100162
21,1067,1,7.2761244791666675,1787091614.8040671,1739.5817617752239,2752.999979782105,1786.3544334749517,1740.7452547605221,2758.9037812114784,1773.738316471559,1711.1279151511446,2793.9999641418462,1773.952975517315,1721.073768988599,2800.3997641490664,1781.251398355595,1768.1096066265245,2822.673903726525,1779.0120121037992,1758.0715988629765,2828.999950790406,1779.6918115964177,1759.1515114466486,2861.999938201905,1779.030916648837,1760.2747042821775,2868.0452774028267,1785.1425252926613,1759.8891860500657,2884.999929428101,1770.70437387291,1752.6507014701838,2890.981848871031,1782.6384754103372,1763.540147324021,2920.999915695191,1788.695953174191,1762.792263960632,2927.835990574429,1790.573539749977,1719.9584619616712,2944.305061938584,1764.513234709784,1728.945823272305,2950.999904251099,1772.0922303389675,1729.6166213283614,2979.999893188477,1772.8451569520432,1746.9433933429104,2986.7866456523816,1780.1652963291256
21,1068,1,7.282940520833334,1787091614.8040671,1735.1056331570744,2752.999979782105,1775.5679004798728,1739.7167680410796,2758.9037812114784,1783.5495308249533,1713.3425130666014,2793.9999641418462,1772.7450866521992,1711.646055567442,2800.3997641490664,1764.9269645749916,1754.6981844301129,2822.673903726525,1781.9535104074334,1749.1835437234465,2828.999950790406,1770.072347709142,1749.3590946602683,2861.999938201905,1764.8957422746585,1745.8427423052235,2868.0452774028267,1765.3889415288688,1739.7502368799096,2884.999929428101,1768.0402695846196,1751.9055842528348,2890.981848871031,1772.9954305101323,1762.7863037564568,2920.999915695191,1776.0743650090167,1763.5375034385793,2927.835990574429,1787.7235229391447,1716.1133202922028,2944.305061938584,1777.7423205061589,1711.2624170920317,2950.999904251099,1773.7582907968335,1736.0916954488491,2979.999893188477,1772.1499679065928,1727.2324785279825,2986.7866456523816,1776.163982027692
21,1069,1,7.289756562500001,1787091614.8040671,1743.7343735672587,2752.999979782105,1781.1720206620412,1735.047253721307,2758.9037812114784,1782.6353424825015,1712.2910107894977,2793.9999641418462,1773.630207537366,1709.2049546107528,2800.3997641490664,1776.289176880521,1754.3787786166213,2822.673903726525,1778.316975884097,1751.8281474462817,2828.999950790406,1780.6080783690436,1758.9726441910934,2861.999938201905,1772.5586392395392,1753.8696243543113,2868.0452774028267,1775.6701714704893,1761.8826145428982,2884.999929428101,1769.0144420331937,1750.0496989332762,2890.981848871031,1772.9807592383165,1757.9510499128894,2920.999915695191,1770.752513983556,1759.0015588226304,2927.835990574429,1785.6687196258827,1714.4652168597365,2944.305061938584,1773.9218143472813,1723.317449643916,2950.999904251099,1778.2646789131034,1730.4545496225203,2979.999893188477,1771.637359782376,1737.7887948161506,2986.7866456523816,1780.5660054405967
21,1070,1,7.296572604166667,1787091614.8040671,1732.313781825962,2752.999979782105,1782.997692331204,1727.6154751352508,2758.9037812114784,1771.697129932451,1709.3614481767888,2793.9999641418462,1775.8293394871168,1713.8660787969557,2800.3997641490664,1775.0525720573403,1759.662698291408,2822.673903726525,1789.8900571568297,1756.6240486597183,2828.999950790406,1781.3209187883974,1752.945089708714,2861.999938201905,1769.81075587615,1759.5531680777578,2868.0452774028267,1774.4346058623958,1756.7853715193935,2884.999929428101,1775.3882232478527,1761.5610844515083,2890.981848871031,1781.4383500932238,1754.2687287954275,2920.999915695191,1781.6947611333558,1769.9814775193324,2927.835990574429,1788.1095760613748,1714.755295412171,2944.305061938584,1767.2550508909742,1728.9939939481003,2950.999904251099,1770.156096219091,1738.504309686096,2979.999893188477,1773.0917260139988,1733.3378060335606,2986.7866456523816,1775.7903842039307
22,1071,1,7.303388645833334,1787091615.1569762,1736.101736100498,2752.999979782105,1775.5643549225174,1726.696732585506,2758.9037812114784,1777.1495247119235,1705.7973989057677,2793.9999641418462,1773.1306507320353,1706.007580157105,2800.3997641490664,1764.6610783384785,1752.494345447321,2822.673903726525,1766.5156340740289,1745.3764862304001,2828.999950790406,1767.119601430449,1749.2243940459089,2861.999938201905,1766.5296176299782,1743.0463367668185,2868.0452774028267,1773.6628052694318,1751.981355258734,2884.999929428101,1780.8183513158297,1757.688296604212,2890.981848871031,1772.7885961426782,1760.1841091787144,2920.999915695191,1777.5782315004433,1766.9955222055812,2927.835990574429,1786.1633095944005,1716.4474432252346,2944.305061938584,1777.273481676193,1731.5042332732219,2950.999904251099,1768.1447565485832,1734.6177216737476,2979.999893188477,1772.047100895559,1736.5838402053978,2986.7866456523816,1780.4582021578994
22,1072,1,7.310204687500001,1787091615.1569762,1737.387336858514,2752.999979782105,1784.6925451600086,1730.3519576978329,2758.9037812114784,1780.9539230369533,1707.6368401748327,2793.9999641418462,1784.8765320781245,1720.9938258397774,2800.3997641490664,1785.1111807317297,1751.106687654736,2822.673903726525,1782.739600207843,1749.5351804872084,2828.999950790406,1772.5203716722194,1750.9177950301066,2861.999938201905,1783.8382339456552,1768.3964605556744,2868.0452774028267,1778.4329706268911,1757.6430754653545,2884.999929428101,1779.6880062352905,1757.1310175138308,2890.981848871031,1773.4243359721245,1756.0099948039247,2920.999915695191,1771.3289727053213,1755.0226334932909,2927.835990574429,1787.9362105327505,1717.6535134639485,2944.305061938584,1774.5693676070543,1724.354020845432,2950.999904251099,1782.9579729192774,1743.123666595348,2979.999893188477,1787.5593116728307,1747.6959226090412,2986.7866456523816,1788.490830455115
22,1073,1,7.317020729166667,1787091615.1569762,1744.0095363266803,2752.999979782105,1790.7390347525752,1735.161261729376,2758.9037812114784,1777.4115291744354,1716.644068832717,2793.9999641418462,1774.5717669712992,1718.9535715377326,2800.3997641490664,1776.4384265060978,1752.8881621175535,2822.673903726525,1774.016489898218,1755.958477244246,2828.999950790406,1769.5091848274596,1742.6496469725219,2861.999938201905,1765.103356053428,1757.0005960204176,2868.0452774028267,1781.4794296543082,1751.1021945777425,2884.999929428101,1759.1408900571569,1741.5040345997493,2890.981848871031,1774.3494360729896,1752.6209768621818,2920.999915695191,1774.677048629153,1757.7742305223585,2927.835990574429,1779.380964024819,1717.0422104716204,2944.305061938584,1770.0303970412936,1720.584222269768,2950.999904251099,1778.6063208729406,1736.1404162973379,2979.999893188477,1783.757526668093,1737.7392945563467,2986.7866456523816,1779.2864871473546
22,1074,1,7.323836770833334,1787091615.1569762,1723.891952196106,2752.999979782105,1761.732340984809,1718.3706177216739,2758.9037812114784,1766.4013204144635,1704.7977504049882,2793.9999641418462,1773.3347189534493,1717.160405905187,2800.3997641490664,1782.3419323287587,1746.228046581288,2822.673903726525,1774.8291408136442,1747.635204939328,2828.999950790406,1770.3450499740197,1750.650762600483,2861.999938201905,1770.8892166152152,1740.9361646850261,2868.0452774028267,1775.1831158113519,1755.6166060457865,2884.999929428101,1783.6508848610813,1753.4233731699117,2890.981848871031,1776.4417275422563,1768.0422716019195,2920.999915695191,1788.7371244307242,1769.2340679157624,2927.835990574429,1790.1749396338296,1720.83665984045,2944.305061938584,1773.8536846287864,1726.8258244949109,2950.999904251099,1780.7070483235016,1727.6563865880123,2979.999893188477,1773.0566066570896,1740.614833267109,2986.7866456523816,1779.5227404713146
22,1075,1,7.3306528125,1787091615.1569762,1729.7720145490111,2752.999979782105,1781.330027202983,1727.474187731149,2758.9037812114784,1773.2299263379894,1711.7664822569307,2793.9999641418462,1773.4626035394442,1711.5348748357123,2800.3997641490664,1774.5959592872207,1753.2454839991442,2822.673903726525,1782.1756426322706,1756.4074487269615,2828.999950790406,1777.565256594431,1744.5913286670539,2861.999938201905,1768.2559831280373,1752.7060091084145,2868.0452774028267,1774.4640859492008,1751.5727297735123,2884.999929428101,1764.6723110309624,1729.2352599565975,2890.981848871031,1761.4236024085337,1754.349252682092,2920.999915695191,1771.6687043433078,1747.1676345630713,2927.835990574429,1772.4171073142404,1703.2382094935356,2944.305061938584,1772.179111776752,1719.4499801326529,2950.999904251099,1768.6021028822936,1732.3591405079928,2979.999893188477,1768.997294984259,1739.3418711984596,2986.7866456523816,1780.098496194639
22,1076,1,7.3374688541666675,1787091615.1569762,1741.1194791698506,2752.999979782105,1789.6595653635725,1733.5258581165756,2758.9037812114784,1770.9183910505242,1709.8670263165939,2793.9999641418462,1771.3072867316685,1712.3806125255983,2800.3997641490664,1771.107803282697,1751.2185102546077,2822.673903726525,1773.1765443041843,1750.574747073387,2828.999950790406,1779.4782223308982,1758.1775682366965,2861.999938201905,1771.1769416511295,1756.958095179876,2868.0452774028267,1775.7659473668123,1745.2144450897088,2884.999929428101,1779.2577406241403,1747.9330164746157,2890.981848871031,1783.637527890699,1765.2565944310297,2920.999915695191,1784.5074731790812,1768.6743894611363,2927.835990574429,1783.7297582296665,1716.0823730782163,2944.305061938584,1773.8675306415626,1714.9604334138216,2950.999904251099,1770.9394657211847,1741.817846990861,2979.999893188477,1771.3856863404346,1739.8924718036494,2986.7866456523816,1785.8036800440138
22,1077,1,7.344284895833334,1787091615.1569762,1735.5952715713543,2752.999979782105,1790.6542470275392,1731.4864290735702,2758.9037812114784,1775.2510468563744,1707.5536112724271,2793.9999641418462,1778.9316410428828,1723.5149769233121,2800.3997641490664,1780.8186264021763,1755.3604395268515,2822.673903726525,1772.657196564477,1757.192025552465,2828.999950790406,1778.950744261393,1743.601124797506,2861.999938201905,1767.4443561451233,1753.9116361524589,2868.0452774028267,1767.3954213405875,1738.5507687135128,2884.999929428101,1762.7476999724913,1744.9334443867103,2890.981848871031,1763.7346028058807,1748.4711464987622,2920.999915695191,1774.983739340404,1757.7813827673685,2927.835990574429,1784.5872787847297,1714.6057707002476,2944.305061938584,1776.1531619647278,1721.6319803160436,2950.999904251099,1775.226518323807,1727.6603447748876,2979.999893188477,1766.5401167588716,1730.526041507473,2986.7866456523816,1779.3796497233855
22,1078,1,7.351100937500001,1787091615.1569762,1738.882706238347,2752.999979782105,1778.4938411223523,1731.0198826298254,2758.9037812114784,1775.4842589479476,1700.1687349084573,2793.9999641418462,1770.5838707705475,1711.565256594431,2800.3997641490664,1764.6391478436287,1747.5450683131094,2822.673903726525,1769.3522175016046,1744.9915181709814,2828.999950790406,1760.9912736497845,1745.21832686371,2861.999938201905,1770.4570101170646,1746.5800195616957,2868.0452774028267,1769.5007029984413,1753.0614053855793,2884.999929428101,1762.6284347586882,1744.6760094140661,2890.981848871031,1759.4261087508023,1754.3628236085215,2920.999915695191,1782.9129351713177,1764.7154537396461,2927.835990574429,1781.748036189137,1721.0919246874714,2944.305061938584,1775.9254210349359,1720.5770241770333,2950.999904251099,1785.204618394107,1732.3358192988355,2979.999893188477,1770.4020845432037,1724.3809028945197,2986.7866456523816,1769.1743741785615
22,1079,1,7.357916979166667,1787091615.1569762,1731.550279671119,2752.999979782105,1780.4779625271265,1739.3045205856283,2758.9037812114784,1773.1223370113396,1709.7557997371398,2793.9999641418462,1785.213956047315,1713.473637558456,2800.3997641490664,1775.2587798392274,1751.2928905461993,2822.673903726525,1779.8601491579302,1752.5332090350582,2828.999950790406,1777.7822385915579,1753.750191032185,2861.999938201905,1777.6239722468442,1763.1065959592872,2868.0452774028267,1772.5794235412782,1752.3679279885075,2884.999929428101,1769.825350735092,1751.9455329033835,2890.981848871031,1766.4615490417825,1745.0886694990372,2920.999915695191,1763.676330348137,1750.724470458783,2927.835990574429,1776.2354127823455,1719.1739615490417,2944.305061938584,1775.9838463184278,1730.345172234618,2950.999904251099,1773.5675336980773,1726.7324785279825,2979.999893188477,1763.4454870556592,1741.3722529571783,2986.7866456523816,1779.9746920561176
22,1080,1,7.364733020833334,1787091615.1569762,1744.9749977076137,2752.999979782105,1773.4252376440384,1734.4116667176086,2758.9037812114784,1763.0677476541248,1699.2063300424857,2793.9999641418462,1767.83904392212,1705.9092826359386,2800.3997641490664,1780.2178378213162,1750.3057584741878,2822.673903726525,1779.1104930158633,1748.1022098603173,2828.999950790406,1775.6843995476358,1739.9903414127211,2861.999938201905,1774.4450591435645,1754.607085001681,2868.0452774028267,1780.61833297674,1750.5649967906593,2884.999929428101,1776.3565577528502,1759.1647308738577,2890.981848871031,1780.2776385365407,1761.8789467249442,2920.999915695191,1787.1016902527738,1764.829156096219,2927.835990574429,1778.331234526393,1721.6551181343032,2944.305061938584,1772.6911391631263,1712.271082311948,2950.999904251099,1771.0746859430876,1733.5620778188709,2979.999893188477,1779.830928874897,1743.7032429623744,2986.7866456523816,1779.348687226824
22,1081,1,7.371549062500001,1787091615.1569762,1744.721826573341,2752.999979782105,1788.7490295564996,1737.9635663416573,2758.9037812114784,1786.456719748143,1719.5891891065808,2793.9999641418462,1779.1744658740104,1726.5632851422808,2800.3997641490664,1780.9575602897576,1757.9174129657365,2822.673903726525,1781.6110584711312,1758.6382156065654,2828.999950790406,1771.7007519026806,1759.4659198581778,2861.999938201905,1772.1708897515052,1759.4637344499802,2868.0452774028267,1780.8915854143106,1762.0206773237155,2884.999929428101,1777.6162698291407,1762.4577895283796,2890.981848871031,1783.998716263716,1761.4484824403216,2920.999915695191,1781.7983311428309,1756.2018064003423,2927.835990574429,1783.781199376471,1717.3526606962741,2944.305061938584,1779.8935721490357,1725.7696915976403,2950.999904251099,1781.5813797108538,1732.4460372283522,2979.999893188477,1765.860638200324,1740.658098236391,2986.7866456523816,1783.5323226457194
22,1082,1,7.378365104166667,1787091615.1569762,1730.9563682489227,2752.999979782105,1781.5920622306446,1732.6290613442552,2758.9037812114784,1770.4823486260966,1710.8538221719596,2793.9999641418462,1772.1497081028213,1705.8250450835958,2800.3997641490664,1767.6984442338846,1749.3768377296208,2822.673903726525,1772.0370143961854,1747.5856588318,2828.999950790406,1775.267414493994,1740.8364917321271,2861.999938201905,1771.5824494910903,1742.5088180456644,2868.0452774028267,1775.7081945166121,1753.6932787235994,2884.999929428101,1773.1133967050769,1747.6679096494177,2890.981848871031,1770.335681755662,1752.0456796161018,2920.999915695191,1777.850521135801,1752.9329247791668,2927.835990574429,1771.9123849986245,1703.9206987193202,2944.305061938584,1775.8377296206866,1725.8025949812024,2950.999904251099,1782.644221658465,1733.7338539597151,2979.999893188477,1767.2537671546902,1741.1569978910047,2986.7866456523816,1780.613075771006
22,1083,1,7.385181145833334,1787091615.1569762,1733.9003728948253,2752.999979782105,1776.946923617691,1724.144068832717,2758.9037812114784,1768.186768346731,1706.3737353669346,2793.9999641418462,1766.2632881987956,1697.890041874255,2800.3997641490664,1774.7787083167773,1746.8499862456827,2822.673903726525,1767.4894550233823,1746.6963046734113,2828.999950790406,1774.8999602653055,1737.7730537640982,2861.999938201905,1767.8295228780146,1750.380795916496,2868.0452774028267,1775.8217134822876,1748.22589173824,2884.999929428101,1777.2608735519761,1742.7227588104045,2890.981848871031,1763.944768774643,1754.180013448666,2920.999915695191,1781.505730965553,1757.7115261179204,2927.835990574429,1778.500626585567,1722.587095393832,2944.305061938584,1776.0340037289482,1720.4997249136534,2950.999904251099,1776.3828896292448,1741.0349512485864,2979.999893188477,1779.6857596967936,1739.3382645108047,2986.7866456523816,1782.7490142739248
22,1084,1,7.3919971875,1787091615.1569762,1737.1040743344438,2752.999979782105,1783.3465629489256,1733.046199223645,2758.9037812114784,1773.2448879787266,1707.6299935813186,2793.9999641418462,1774.3343521716538,1707.0348442705626,2800.3997641490664,1775.297444753492,1748.599122780206,2822.673903726525,1786.3088914020234,1751.7590702081486,2828.999950790406,1777.1028364458843,1747.8645658220496,2861.999938201905,1771.3316777210625,1764.5875385885015,2868.0452774028267,1773.3757526668094,1759.9100620472536,2884.999929428101,1772.623743008222,1752.4797353058043,2890.981848871031,1771.6876700186447,1751.8729559556193,2920.999915695191,1768.696977106703,1752.0069841366874,2927.835990574429,1774.9480239630773,1710.1883424519363,2944.305061938584,1777.6730293119786,1724.4842436653728,2950.999904251099,1773.8524161750772,1722.8725280435249,2979.999893188477,1771.4541981232999,1737.9211724791394,2986.7866456523816,1781.1120976862182
22,1085,1,7.3988132291666675,1787091615.1569762,1742.2525598312805,2752.999979782105,1786.4946969465416,1740.4656906195555,2758.9037812114784,1784.296084604334,1717.981829018553,2793.9999641418462,1783.9584313965217,1710.1894122321728,2800.3997641490664,1782.6943179386863,1753.6118378824465,2822.673903726525,1781.105648439649,1759.50397346945,2828.999950790406,1784.4913042149342,1758.3784576825503,2861.999938201905,1785.6720665097655,1768.3149433016474,2868.0452774028267,1778.609239844729,1764.177201454901,2884.999929428101,1778.4447229269188,1755.2934865666168,2890.981848871031,1770.7472873429715,1758.3086468808265,2920.999915695191,1781.2235687868692,1760.2379955374881,2927.835990574429,1779.9572393556866,1713.9257878167314,2944.305061938584,1771.8123146987805,1726.055460463979,2950.999904251099,1777.2433902863954,1729.9668826603906,2979.999893188477,1773.6527951829323,1731.0382981324694,2986.7866456523816,1778.090518690589
22,1086,1,7.405629270833334,1787091615.1569762,1730.6687501910321,2752.999979782105,1780.6606962741082,1738.337530947214,2758.9037812114784,1784.989730109729,1715.7922181129077,2793.9999641418462,1776.4179020081303,1714.8677598801846,2800.3997641490664,1764.9173059877128,1745.470840847266,2822.673903726525,1768.4952318366597,1754.9532353210868,2828.999950790406,1769.8906378946724,1749.279212641746,2861.999938201905,1775.0903047345416,1761.5631628816823,2868.0452774028267,1774.74582021579,1763.6383073020143,2884.999929428101,1778.5962038084176,1756.7176544304184,2890.981848871031,1778.0984197817647,1756.1513433383257,2920.999915695191,1779.231714399242,1763.2498700981141,2927.835990574429,1789.6341657242413,1710.7697527279397,2944.305061938584,1782.4630161689643,1729.0773145459548,2950.999904251099,1780.9831127548368,1740.0257664211267,2979.999893188477,1773.9629550386649,1729.4440199284775,2986.7866456523816,1767.5257969862762
22,1087,1,7.412445312500001,1787091615.1569762,1733.119601430449,2752.999979782105,1772.0904728428645,1720.680487208485,2758.9037812114784,1768.0797291927745,1707.1038603783966,2793.9999641418462,1762.8928538680198,1713.5817923403736,2800.3997641490664,1767.998013265275,1736.8009291805483,2822.673903726525,1773.0734174893787,1744.4093590488126,2828.999950790406,1768.0361432894215,1745.8432160650427,2861.999938201905,1768.3499403979583,1746.532032276798,2868.0452774028267,1761.4644068832717,1745.801112571446,2884.999929428101,1751.4030779105665,1736.8462114497052,2890.981848871031,1760.602958706483,1755.1935079622215,2920.999915695191,1775.000168108323,1744.0263930066938,2927.835990574429,1771.3402206803803,1705.369318702815,2944.305061938584,1766.1763761958614,1717.0031482104105,2950.999904251099,1762.8424977840266,1722.386939511569,2979.999893188477,1761.1328514228078,1729.2150411101263,2986.7866456523816,1775.5333771433811
22,1088,1,7.419261354166667,1787091615.1569762,1729.3170981446954,2752.999979782105,1777.7713573982944,1734.0841764220436,2758.9037812114784,1779.8626707827734,1706.66693156463,2793.9999641418462,1771.0877831096984,1713.7568389522266,2800.3997641490664,1769.0699941926216,1743.7055659137452,2822.673903726525,1772.5436164685027,1746.2979643610356,2828.999950790406,1774.830439832503,1738.9046061680472,2861.999938201905,1771.0224959501177,1745.8344897148272,2868.0452774028267,1775.2279548858392,1750.339441269065,2884.999929428101,1777.669881101568,1760.292997524223,2890.981848871031,1780.218479689458,1753.8923801082005,2920.999915695191,1775.7132224837242,1753.7201760552618,2927.835990574429,1782.0669529602346,1705.9727206039674,2944.305061938584,1764.5463978971177,1716.4215392609347,2950.999904251099,1765.5837790750986,1724.9773665067091,2979.999893188477,1770.0161383989976,1725.9253751872116,2986.7866456523816,1783.305727909038
22,1089,1,7.426077395833334,1787091615.1569762,1735.3674695112632,2752.999979782105,1780.7500534890119,1734.2268851056026,2758.9037812114784,1762.0502338233946,1694.0935599229758,2793.9999641418462,1764.0944157471652,1710.7154231744964,2800.3997641490664,1767.0882415869426,1752.9662407922488,2822.673903726525,1777.3403123758292,1751.9639636886022,2828.999950790406,1763.3789925726687,1742.15656997891,2861.999938201905,1767.4601736100499,1751.2720909618852,2868.0452774028267,1772.2739095882873,1743.5609163431855,2884.999929428101,1768.9287984839686,1754.3724974783752,2890.981848871031,1779.5928722071094,1750.672601399884,2920.999915695191,1763.2634104593942,1753.512669254516,2927.835990574429,1774.816165907632,1706.321744047437,2944.305061938584,1771.4298376990555,1722.5517773634501,2950.999904251099,1770.7997371397132,1736.9661949445242,2979.999893188477,1775.9028181067947,1736.8568481217715,2986.7866456523816,1773.877449032613
22,1090,1,7.432893437500001,1787091615.1569762,1732.0743802915915,2752.999979782105,1772.4928324724149,1737.3061099734084,2758.9037812114784,1765.0384203930678,1712.3839135617568,2793.9999641418462,1773.0824953388146,1708.2743527829568,2800.3997641490664,1772.1965491946082,1749.112433902864,2822.673903726525,1784.9591649601125,1759.6994681663966,2828.999950790406,1783.7403490540087,1758.7100895558883,2861.999938201905,1775.3365222972766,1764.4916862793043,2868.0452774028267,1771.096585872788,1759.8843567564263,2884.999929428101,1765.3514228077147,1755.7661918880092,2890.981848871031,1772.630513188862,1751.6391631262036,2920.999915695191,1776.8887887031208,1761.462465996271,2927.835990574429,1790.7780970137849,1713.1624079224869,2944.305061938584,1768.054176727695,1714.0040957300487,2950.999904251099,1766.9223645199743,1734.5076260048293,2979.999893188477,1772.7087905370297,1730.5072133753094,2986.7866456523816,1773.0227863190391
22,1091,1,7.439709479166667,1787091615.1569762,1739.9737292539046,2752.999979782105,1772.289253293395,1740.5349665311612,2758.9037812114784,1767.7013632056728,1703.9015190879359,2793.9999641418462,1777.5476205031023,1722.0840388788704,2800.3997641490664,1784.3781520310542,1752.8436439771372,2822.673903726525,1789.8064003423297,1761.741525812269,2828.999950790406,1782.8988599199192,1747.3602867011034,2861.999938201905,1773.1170798056057,1756.1254546566006,2868.0452774028267,1778.6074670660512,1752.1482409756395,2884.999929428101,1778.8134303267414,1756.1776446495705,2890.981848871031,1774.6023779686402,1761.1922242259375,2920.999915695191,1779.0369227007366,1766.8592322034417,2927.835990574429,1787.1925604425833,1712.7345569581564,2944.305061938584,1775.0331784699085,1727.1199682122444,2950.999904251099,1777.693385701623,1733.0053641837576,2979.999893188477,1770.1094996485008,1734.4210807836905,2986.7866456523816,1777.7899868569857
22,1092,1,7.446525520833334,1787091615.1569762,1734.757450255219,2752.999979782105,1781.4781306354494,1731.3040009780848,2758.9037812114784,1768.857138490693,1710.5868355900602,2793.9999641418462,1765.057523611578,1700.4095730048598,2800.3997641490664,1769.6100956689183,1741.6407677965583,2822.673903726525,1775.6878686921173,1753.1950362197024,2828.999950790406,1781.835773451111,1758.7164776721581,2861.999938201905,1761.9979521349758,1749.293792218113,2868.0452774028267,1778.6517406852706,1752.1202585811657,2884.999929428101,1769.6388269095578,1750.4886144817679,2890.981848871031,1772.0066632026164,1759.3396552251124,2920.999915695191,1765.7733746981692,1745.1313384479017,2927.835990574429,1764.536250267445,1706.6177522388973,2944.305061938584,1778.4870556591375,1730.2576336461168,2950.999904251099,1770.8586209004493,1732.7676742977658,2979.999893188477,1761.1112571446038,1715.6277928905463,2986.7866456523816,1772.453861906654
22,1093,1,7.4533415625,1787091615.1569762,1730.0561328972706,2752.999979782105,1777.7953510407433,1738.2515053336185,2758.9037812114784,1777.1285723018614,1709.8526454136993,2793.9999641418462,1771.2589173824006,1712.4859247486017,2800.3997641490664,1771.024070055323,1748.9994345447321,2822.673903726525,1776.038084176422,1748.1177216737476,2828.999950790406,1772.973866797078,1744.6172631965032,2861.999938201905,1771.7188159061038,1758.7876639056149,2868.0452774028267,1774.9685637436196,1746.276400647981,2884.999929428101,1777.8782131613534,1747.329156096219,2890.981848871031,1773.1595042332733,1751.185087263502,2920.999915695191,1778.065974875447,1752.2627685912523,2927.835990574429,1774.7726564171533,1719.2040987865635,2944.305061938584,1766.2342054589358,1722.0219763425741,2950.999904251099,1770.589555888376,1734.1992694929243,2979.999893188477,1764.6219243818198,1731.9105816547972,2986.7866456523816,1777.0038053611272
22,1094,1,7.4601576041666675,1787091615.1569762,1732.2606901610784,2752.999979782105,1786.8675000764129,1739.2291010789497,2758.9037812114784,1785.30160161384,1720.7028761805789,2793.9999641418462,1776.1359537854937,1706.1629886603296,2800.3997641490664,1765.1536357245468,1741.847571598863,2822.673903726525,1775.4320842375523,1753.2599413149128,2828.999950790406,1779.787969557111,1746.8782131613534,2861.999938201905,1775.8957881223828,1757.9901427392488,2868.0452774028267,1782.3085399028027,1757.7110829232508,2884.999929428101,1782.6158113518966,1754.2537365895405,2890.981848871031,1763.2781275789346,1759.9109484365927,2920.999915695191,1779.4621756273498,1758.815768560687,2927.835990574429,1775.9253904697864,1709.6575939114223,2944.305061938584,1780.8939083656815,1725.5745942476387,2950.999904251099,1772.167160803252,1727.207094171226,2979.999893188477,1774.607482348626,1727.8080967081335,2986.7866456523816,1779.5908090595103
22,1095,1,7.466973645833334,1787091615.1569762,1733.8915395665863,2752.999979782105,1774.2840877831097,1742.1749549164042,2758.9037812114784,1774.4851911850108,1713.455695815631,2793.9999641418462,1775.9530977779136,1714.140553840511,2800.3997641490664,1767.0670752208332,1748.5944310297398,2822.673903726525,1781.1457499159458,1762.6731821377266,2828.999950790406,1786.6532383776018,1760.5250787052603,2861.999938201905,1771.2908273986002,1756.1041660298927,2868.0452774028267,1776.1798759054925,1764.913210257664,2884.999929428101,1787.9821652351989,1763.2972766451692,2890.981848871031,1766.955863923954,1765.501604670355,2920.999915695191,1781.5257969862762,1765.837057187395,2927.835990574429,1787.6499526240182,1713.900250634227,2944.305061938584,1773.7156524131185,1710.1870281505028,2950.999904251099,1773.890592046948,1730.0011309105357,2979.999893188477,1771.3032215667695,1730.523183665984,2986.7866456523816,1776.38646575175
