batch,time_s,timestamp_epoch_s,acq_seconds,peak_01,peak_01_ref,peak_01_freq_mhz,peak_02,peak_02_ref,peak_02_freq_mhz,peak_03,peak_03_ref,peak_03_freq_mhz,peak_04,peak_04_ref,peak_04_freq_mhz,peak_05,peak_05_ref,peak_05_freq_mhz,peak_06,peak_06_ref,peak_06_freq_mhz,peak_07,peak_07_ref,peak_07_freq_mhz,peak_08,peak_08_ref,peak_08_freq_mhz,peak_09,peak_09_ref,peak_09_freq_mhz,peak_10,peak_10_ref,peak_10_freq_mhz,peak_11,peak_11_ref,peak_11_freq_mhz,peak_12,peak_12_ref,peak_12_freq_mhz,peak_13,peak_13_ref,peak_13_freq_mhz,peak_14,peak_14_ref,peak_14_freq_mhz,peak_15,peak_15_ref,peak_15_freq_mhz,peak_16,peak_16_ref,peak_16_freq_mhz,delta_f_mhz_b01,delta_B_proj_uT_b01,delta_f_mhz_b02,delta_B_proj_uT_b02,delta_f_mhz_b03,delta_B_proj_uT_b03,delta_f_mhz_b04,delta_B_proj_uT_b04,delta_f_mhz_b05,delta_B_proj_uT_b05,delta_f_mhz_b06,delta_B_proj_uT_b06,delta_f_mhz_b07,delta_B_proj_uT_b07,delta_f_mhz_b08,delta_B_proj_uT_b08,delta_Bx_uT,delta_By_uT,delta_Bz_uT,delta_B_total_uT,B_residual_uT,B_status,B_rank,B_condition_number
10,1.5431109374621883,1778436768.345757,0.010265374789014459,6618.1866827643125,6621.470496989333,2760.576292066074,6623.12554635205,6627.657862884737,2771.4714838887708,6632.341441758106,6632.391262951982,2795.6224406681117,6632.681777057796,6635.043283308371,2807.883331906089,6637.3385411254085,6637.424470458784,2834.17360706849,6639.9892181434725,6639.801089647584,2851.274794247177,6612.639733166243,6615.7013341687825,2869.7973255324628,6620.499859400312,6623.670428217745,2875.560241593523,6605.176035394444,6611.085622153621,2878.1113488721753,6595.83588348565,6606.944522725188,2884.089106389281,6621.915718128192,6625.05163829202,2904.6987690197675,6632.995821744048,6635.012858758445,2918.7231273164352,6634.598971482716,6632.145286853929,2939.62374494429,6636.602130390927,6636.654870556592,2952.7851486728046,6622.513216370695,6625.5570636060775,2971.3743141659243,6622.634107650457,6625.782750557814,2982.0135177017946,0.0670368163432963,2.3890652922792897,0.26019897993540564,9.249463370410533,-0.07827498065526117,-2.781797332498759,0.0034029305562132506,0.14126234749643626,0.13505586071117529,5.5689327885697875,-0.287186494732167,-10.201181110624644,0.2947919645997547,10.478018382402983,0.005379534010272942,0.19171527954766604,-15.088094406124943,1.174001097730755,-4.432194560803288,15.76937601842337,28.74498878518088,ok,3,18.592733017598555
11,1.69520566589199,1778436768.497806,0.010174999944865704,6616.686536051593,6623.080389400007,2760.576292066074,6624.77866399731,6626.930708805819,2771.4714838887708,6629.26673747593,6628.946598098848,2795.6224406681117,6629.511608643826,6631.8063575511205,2807.883331906089,6633.374565210746,6633.742322034416,2834.17360706849,6639.660985114771,6639.124840297093,2851.274794247177,6611.125447015313,6614.720642173794,2869.7973255324628,6617.697048934805,6621.3740822813825,2875.560241593523,6604.464240303207,6609.516786380169,2878.1113488721753,6595.088366904056,6605.359186355718,2884.089106389281,6623.593650090168,6624.1578537151945,2904.6987690197675,6631.52646789131,6634.42517651374,2918.7231273164352,6632.314654460983,6631.829189717883,2939.62374494429,6634.317853103891,6633.508853195586,2952.7851486728046,6620.52699055537,6621.77761408442,2971.3743141659243,6621.0714918849535,6624.7917137879385,2982.0135177017946,-0.22854506860963505,-8.144913808865109,0.2944887217112466,10.46838325478215,-0.25825025175186245,-9.177898933050422,0.002529221525806321,0.10499296537849462,0.13557374920522772,5.590287553925135,0.5965179672177284,21.188976260895586,-0.0380306986257411,-1.351754481629703,0.12688853431146163,4.522040529990297,2.3628583593455836,-3.012409965834244,-9.892058443466686,10.607098268496777,20.115146173312684,ok,3,18.592733017598555
12,1.884292374481447,1778436768.687386,0.011159832822158933,6618.110091084147,6623.299967906592,2760.576292066074,6624.829203472201,6627.349659198582,2771.4714838887708,6629.397056576093,6631.359423235626,2795.6224406681117,6631.981671608033,6633.671525506617,2807.883331906089,6634.048268484274,6636.393232875875,2834.17360706849,6639.991269065012,6640.046261882201,2851.274794247177,6609.910638200325,6612.795314362564,2869.7973255324628,6616.255478803068,6621.111487911485,2875.560241593523,6602.43349329095,6609.0248892013315,2878.1113488721753,6595.497551731515,6604.495458018767,2884.089106389281,6622.4363144542585,6627.013882690956,2904.6987690197675,6632.899081517254,6636.248506892441,2918.7231273164352,6633.044438671027,6633.696489592566,2939.62374494429,6634.4961457346335,6636.4581685362355,2952.7851486728046,6619.886574258031,6623.92973836232,2971.3743141659243,6621.076495399944,6624.598875202495,2982.0135177017946,-0.14386196290082445,-5.126968152626183,-0.0307571670721852,-1.0933451402553458,-0.65432089183709,-23.253766353863465,0.06362612873929069,2.641245878912207,0.06260994871140518,2.5816769034204974,-0.3154792490348769,-11.206170955392649,0.15394188896750888,5.47167540544536,-0.026785956826081214,-0.9545951733100622,-12.990142786110898,-2.0511528631788316,-3.8397593413535045,13.7001747971034,36.237074563709925,ok,3,18.592733017598555
13,2.031242228462361,1778436768.833705,0.009896875126287341,6616.0915533209045,6619.8137757129325,2760.576292066074,6621.28102973989,6625.134401075894,2771.4714838887708,6627.571111348839,6630.8543692881385,2795.6224406681117,6632.855607176697,6632.833115811352,2807.883331906089,6635.406858819575,6633.18766696213,2834.17360706849,6640.454224103678,6639.474505608705,2851.274794247177,6611.750294953694,6613.382990494238,2869.7973255324628,6616.560496072378,6618.049494146774,2875.560241593523,6602.659815997799,6609.875587615001,2878.1113488721753,6595.898083565119,6605.147699972491,2884.089106389281,6620.246998502308,6625.39820429746,2904.6987690197675,6632.951005593422,6634.212320811811,2918.7231273164352,6634.15615123636,6633.380178500473,2939.62374494429,6635.057217960083,6634.696410123179,2952.7851486728046,6620.380163217899,6619.669127670631,2971.3743141659243,6619.025349206834,6623.1406562337625,2982.0135177017946,0.006900828895311958,0.24593248458160843,-0.37232651981423087,-13.235334387971422,0.3545903473116189,12.601708413389051,-0.004685904326468527,-0.19452111477621628,0.05294400275709595,2.1831084660787625,-0.9961097515016701,-35.382917259408586,0.048829447990505155,1.73558276712787,0.24811676905381688,8.842359886335721,-10.724901293057604,-2.1980512262549334,-4.891941862365727,11.991081357568872,33.194810277444866,ok,3,18.592733017598555
14,2.1774336034432054,1778436768.979912,0.009928875137120485,6618.226671149556,6620.822656417154,2760.576292066074,6622.144030626279,6624.23545251704,2771.4714838887708,6629.298951615368,6627.832561053887,2795.6224406681117,6631.864836323623,6634.929356297949,2807.883331906089,6637.149468166397,6635.404818595836,2834.17360706849,6641.741929272243,6640.363309594401,2851.274794247177,6612.391894122321,6613.165088486108,2869.7973255324628,6616.126072072622,6620.483823394566,2875.560241593523,6604.037550814561,6609.923724669134,2878.1113488721753,6595.208799706574,6604.788360791026,2884.089106389281,6620.177557538895,6625.785357765077,2904.6987690197675,6632.587468288659,6633.394282788764,2918.7231273164352,6635.0150579209585,6635.236106611243,2939.62374494429,6636.414173059877,6635.572017605527,2952.7851486728046,6618.077571293211,6623.484096952654,2971.3743141659243,6620.921404774277,6626.651658159366,2982.0135177017946,-0.02724476329285478,-0.9709518131947081,0.5101807708499118,18.135729638277347,0.10489527354446497,3.7278500702907227,0.11589066012319449,4.8108494814926726,0.09602495839173569,3.959521167706998,-1.2290555153109897,-43.657407770488646,-0.12498677705747228,-4.442501508966123,0.01649952990151996,0.588008548962493,-12.08331141055478,-2.465892816273488,-4.9637583488536565,13.293830861403604,52.540479113503764,ok,3,18.592733017598555
15,2.313325916416943,1778436769.115783,0.009885916952043772,6616.239629244736,6619.466739004187,2760.576292066074,6621.174806675428,6626.031677721063,2771.4714838887708,6627.3721245835495,6628.864518446067,2795.6224406681117,6631.454328025185,6631.4884799951105,2807.883331906089,6633.736004217991,6632.2053672402735,2834.17360706849,6639.756496622552,6638.896186997586,2851.274794247177,6611.581376654339,6614.063606076352,2869.7973255324628,6613.630230461228,6620.891097900174,2875.560241593523,6603.948960784913,6609.954668826604,2878.1113488721753,6595.59156707522,6605.819240761683,2884.089106389281,6622.189150900142,6627.386646086132,2904.6987690197675,6631.023934040406,6632.807430387872,2918.7231273164352,6632.666110890363,6633.142797322493,2939.62374494429,6636.923718556102,6635.647107008588,2952.7851486728046,6619.980552923557,6621.144302656112,2971.3743141659243,6619.321470489347,6623.920283033285,2982.0135177017946,0.08757287418628451,3.1209315369660318,-0.16429293159850736,-5.840228325318581,0.19190108160427335,6.819930358865102,0.15444047221379753,6.411128082982837,0.10971225266814652,4.523907055748661,-0.8739793682867596,-31.044711316099136,-0.20612858968135364,-7.326587597977637,0.17653315879481116,6.291270549298486,-32.109091805153874,-3.7478797308999394,-5.9200317675183,32.86467944705252,49.589220088348945,ok,3,18.592733017598555
16,2.4497282080119476,1778436769.2521942,0.009903915924951434,6618.143240517163,6620.882753614329,2760.576292066074,6622.934410245439,6625.761616285112,2771.4714838887708,6628.943173273833,6629.533390897699,2795.6224406681117,6633.013968273374,6632.429608460433,2807.883331906089,6632.692178378214,6632.942409145091,2834.17360706849,6638.040219152123,6637.463595378549,2851.274794247177,6609.96582663447,6611.653696854844,2869.7973255324628,6614.36247822233,6619.2926903444695,2875.560241593523,6604.029464804231,6609.80021854082,2878.1113488721753,6595.505177736345,6606.372083320598,2884.089106389281,6620.821378793899,6627.645491640433,2904.6987690197675,6633.041183482594,6632.25385273711,2918.7231273164352,6629.996356634166,6632.568310052879,2939.62374494429,6636.928148974539,6636.122191826878,2952.7851486728046,6621.708640767795,6623.349825778647,2971.3743141659243,6621.388026102638,6625.144310297399,2982.0135177017946,0.004612827201759975,0.16439243341406967,-0.13229053061310597,-4.702618040477559,-0.23626729567130525,-8.396651488804377,0.10480748496925653,4.350765058934935,0.13237778347258167,5.45850416987977,-1.9474722854804583,-69.17636398827167,-0.3972209296350756,-14.118730163634138,0.10867070461805094,3.872795389843521,-23.162794317910034,-2.633701248602859,-6.770603908711633,24.27534758081455,74.38184535558011,ok,3,18.592733017598555
17,2.5906591875245795,1778436769.393218,0.010089624905958772,6619.147128404194,6622.843468227527,2760.576292066074,6620.392815661582,6625.147094782527,2771.4714838887708,6630.211254088089,6632.5278815294805,2795.6224406681117,6636.1637145826335,6635.173214231135,2807.883331906089,6635.301600085583,6635.7834245193635,2834.17360706849,6639.60117675826,6639.557059021305,2851.274794247177,6610.533841733656,6613.166369165878,2869.7973255324628,6616.531531008344,6621.576150013754,2875.560241593523,6601.830964024819,6608.6709875599845,2878.1113488721753,6595.503455390164,6603.284859553138,2884.089106389281,6622.814614726289,6628.982110217929,2904.6987690197675,6634.360376868295,6635.343860989698,2918.7231273164352,6635.021132744444,6634.9148836996055,2939.62374494429,6636.094487575267,6634.804933215148,2952.7851486728046,6620.148349481921,6625.029597762632,2971.3743141659243,6624.180670599383,6627.511596417765,2982.0135177017946,0.05689707385252701,2.0277040555926837,-0.37234408458785256,-13.235958774470799,-0.1502837956300733,-5.34090278019669,0.0778817331531301,3.233024086317188,0.02459519330623223,1.0141653810729832,-1.326455928079224,-47.117177881980126,-0.13912030048396662,-4.94486024344519,-0.07973553613457038,-2.8416068326235178,-21.5759598629506,0.023420265311205096,0.871818190212335,21.59357912605661,44.64734297608488,ok,3,18.592733017598555
18,2.7287639784626663,1778436769.531327,0.01009687501937151,6619.336155515482,6622.789510040651,2760.576292066074,6622.865898462573,6626.521744047437,2771.4714838887708,6632.093089219672,6631.663879634441,2795.6224406681117,6633.967273894306,6637.127802060092,2807.883331906089,6636.456004523643,6635.716529632913,2834.17360706849,6638.240494238469,6639.959218449124,2851.274794247177,6612.590330714918,6615.747035180488,2869.7973255324628,6617.004045297552,6623.368253507351,2875.560241593523,6605.560091084146,6611.221232081181,2878.1113488721753,6596.255316807775,6605.303704496134,2884.089106389281,6622.46981997127,6627.522000794694,2904.6987690197675,6633.462660084971,6635.492650609774,2918.7231273164352,6633.131932940062,6633.947869609071,2939.62374494429,6637.277918207658,6635.546267995231,2952.7851486728046,6620.725336980775,6623.66500290369,2971.3743141659243,6622.585282880459,6625.386694990372,2982.0135177017946,0.01079639850668762,0.3847632146171078,0.40397059127171975,14.36020689865289,0.7021376083152039,24.953114130562355,0.10356236977552759,4.2990778757073835,0.0880813618991579,3.631972590890413,-0.7739548695613486,-27.491730776575622,-0.29950704277727724,-10.645610046190788,-0.007143778135091603,-0.2545892301415347,-10.691045244863519,-1.6212599853757752,-3.8518258621463426,11.478828112668946,44.14578152239864,ok,3,18.592733017598555
19,2.8680367284687236,1778436769.670478,0.00985112483613193,6620.480936516184,6624.659469083352,2760.576292066074,6624.45943240517,6629.039736222758,2771.4714838887708,6632.453776324235,6633.547854326496,2795.6224406681117,6637.420237185562,6635.5723905003515,2807.883331906089,6636.537222239203,6636.28086621634,2834.17360706849,6643.029024666076,6641.060508298438,2851.274794247177,6614.1705443653145,6615.159880184614,2869.7973255324628,6619.874603417184,6624.0046703548605,2875.560241593523,6606.873472506648,6613.513642754532,2878.1113488721753,6598.824248861449,6608.687654736069,2884.089106389281,6624.719844423389,6630.087141241556,2904.6987690197675,6634.116095607789,6636.119561695756,2918.7231273164352,6635.8501405996885,6634.475561634625,2939.62374494429,6637.956180273252,6637.989500871107,2952.7851486728046,6621.585024604945,6626.091374514779,2971.3743141659243,6623.554199651558,6627.983658342758,2982.0135177017946,0.021472579187558023,0.7652420933895299,-0.33115161386270286,-11.771663068148024,-0.48881804635676435,-17.371997106218444,0.10146903749542406,4.212179531150346,0.08377414331918398,3.4543674825208432,-0.8608841328078158,-30.579554105515236,0.16553157172958788,5.883616447298927,-0.0040158023687724385,-0.14311475162480208,-31.593289501537466,-1.3350808977848778,-2.8097195520518015,31.74606915025496,51.78266658489457,ok,3,18.592733017598555
