batch,time_s,timestamp_epoch_s,acq_seconds,peak_01,peak_01_ref,peak_01_freq_mhz,peak_02,peak_02_ref,peak_02_freq_mhz,peak_03,peak_03_ref,peak_03_freq_mhz,peak_04,peak_04_ref,peak_04_freq_mhz,peak_05,peak_05_ref,peak_05_freq_mhz,peak_06,peak_06_ref,peak_06_freq_mhz,peak_07,peak_07_ref,peak_07_freq_mhz,peak_08,peak_08_ref,peak_08_freq_mhz,peak_09,peak_09_ref,peak_09_freq_mhz,peak_10,peak_10_ref,peak_10_freq_mhz,peak_11,peak_11_ref,peak_11_freq_mhz,peak_12,peak_12_ref,peak_12_freq_mhz,peak_13,peak_13_ref,peak_13_freq_mhz,peak_14,peak_14_ref,peak_14_freq_mhz,peak_15,peak_15_ref,peak_15_freq_mhz,peak_16,peak_16_ref,peak_16_freq_mhz,delta_f_mhz_b01,delta_B_proj_uT_b01,delta_f_mhz_b02,delta_B_proj_uT_b02,delta_f_mhz_b03,delta_B_proj_uT_b03,delta_f_mhz_b04,delta_B_proj_uT_b04,delta_f_mhz_b05,delta_B_proj_uT_b05,delta_f_mhz_b06,delta_B_proj_uT_b06,delta_f_mhz_b07,delta_B_proj_uT_b07,delta_f_mhz_b08,delta_B_proj_uT_b08,delta_Bx_uT,delta_By_uT,delta_Bz_uT,delta_B_total_uT,B_residual_uT,B_status,B_rank,B_condition_number
87,14.798904125578701,1778432959.888746,0.01036108285188675,6633.359388085705,6641.807140018949,2761.9604501994295,6634.029310450225,6641.6598664302965,2771.962121850904,6642.971030351194,6650.331767888254,2798.4373346124594,6652.513405874622,6654.954642846225,2810.379444817314,6653.077514747684,6653.882204969894,2835.2166222238043,6654.896709661644,6658.134696029588,2847.431062932534,6626.556041201821,6635.532188159062,2869.6505139619358,6635.667179142341,6642.640031176454,2875.3325768384166,6607.163896445274,6619.775101629122,2878.22715963926,6601.89521349757,6618.999364244887,2882.898906285811,6638.562496561421,6650.164090533974,2902.8856162839447,6652.837307821622,6657.394074945747,2920.797167142933,6651.449017330439,6652.476779655837,2938.0571935918824,6650.581569214781,6654.174091450928,2950.2659411559443,6632.450129901886,6639.683554421249,2970.3073734000973,6636.006499679065,6645.999086102025,2980.362455548231,-0.24968189096653343,-8.89873217340824,-0.5717154901493982,-20.32384326503658,-0.37349077833245564,-13.273249490671036,0.07653746437734954,3.1750269409660703,-0.06880918071493165,-2.8359329862633236,-4.503620434732855,-159.97937136618685,0.0872952419467764,3.102902519283267,-0.01655125825369906,-0.5898883234203249,4.938990031334399,-5.063962528608796,-1.449669760725159,7.220725824730883,157.66567300323507,ok,3,16.549168718162406
88,14.959282104624435,1778432960.04897,0.010053874924778938,6637.437122902466,6643.65287006755,2761.9604501994295,6636.747510468564,6644.728806125257,2771.962121850904,6645.83683559006,6651.610983586515,2798.4373346124594,6654.4615307026925,6657.630387871749,2810.379444817314,6654.281145887459,6656.253467616223,2835.2166222238043,6656.464059968824,6658.894692361768,2847.431062932534,6628.493689824862,6635.652530794388,2869.6505139619358,6632.617361004983,6641.7107772717545,2875.3325768384166,6607.612204664243,6620.521441452457,2878.22715963926,6604.272366048232,6620.203654063637,2882.898906285811,6640.0595607788,6650.906647920041,2902.8856162839447,6655.27417550509,6658.362712045726,2920.797167142933,6651.817467983006,6654.243865574473,2938.0571935918824,6654.072032888102,6658.167735428065,2950.2659411559443,6636.3148195127915,6643.251211908183,2970.3073734000973,6638.568105266376,6646.889409175657,2980.362455548231,-0.13407180136446153,-4.7783563626913095,-0.3237867045150339,-11.510253521636523,-0.7920781842637414,-28.14915913798546,0.204175962010207,8.469893605097258,-0.10424083588660228,-4.296229397515951,-4.827204299621089,-171.47384432172834,0.0023591435768154276,0.08385557316302097,-0.07310106671410578,-2.605328551053447,6.15800626051973,-11.006004359190136,-6.040876786986619,13.983753623926097,165.3474550608991,ok,3,16.549168718162406
89,15.162194396019913,1778432960.252213,0.010713041992858052,6634.887868692116,6643.9636259437,2761.9604501994295,6636.739615490418,6645.709132866706,2771.962121850904,6645.7776385365405,6650.3513143014325,2798.4373346124594,6650.723995170707,6656.1194684720485,2810.379444817314,6653.739149371887,6656.498788091818,2835.2166222238043,6657.202413118563,6658.270744567044,2847.431062932534,6628.190165663112,6633.276946235901,2869.6505139619358,6632.803735061282,6642.079151511447,2875.3325768384166,6605.104402909803,6619.1202769202555,2878.22715963926,6604.439315951951,6619.941539566587,2882.898906285811,6640.272161261729,6650.207962221475,2902.8856162839447,6652.283163187334,6658.009537854938,2920.797167142933,6650.753287281843,6655.058579637497,2938.0571935918824,6654.651289849314,6659.2039749977075,2950.2659411559443,6634.786117309044,6642.637261973896,2970.3073734000973,6638.018753247548,6645.894632759727,2980.362455548231,-0.21794518967595602,-7.767627295280887,0.043226290205152194,1.5366460454463584,-1.2475754830274017,-44.33678581998916,0.277170689659072,11.497956119567156,-0.1412468382462411,-5.821411672483288,-3.2146529329237983,-114.19216224426869,-0.13222800743721216,-4.70003413985478,-0.1291844395250282,-4.60414497045155,2.6346544898413047,-8.805844143487183,0.12839977176544448,9.19243068299228,119.90715010518635,ok,3,16.549168718162406
90,15.35435447958298,1778432960.444226,0.010419709142297506,6635.670548950087,6643.714813399762,2761.9604501994295,6635.087272671701,6645.240399486504,2771.962121850904,6647.212762478222,6650.185988935415,2798.4373346124594,6653.6205749304645,6655.709748754472,2810.379444817314,6652.456478283461,6654.691858972401,2835.2166222238043,6655.281783170829,6659.341640431579,2847.431062932534,6629.391357703947,6635.036583427575,2869.6505139619358,6633.827659932145,6641.602821163311,2875.3325768384166,6603.353779380751,6618.813882690956,2878.22715963926,6602.359655530764,6619.1409190940485,2882.898906285811,6639.854279120946,6649.320553534859,2902.8856162839447,6653.310025369074,6658.390156493566,2920.797167142933,6650.751626065961,6655.536074517835,2938.0571935918824,6653.2323730782155,6659.527386374056,2950.2659411559443,6634.594246110585,6643.284861081394,2970.3073734000973,6638.763948406027,6647.735249258796,2980.362455548231,-0.11874425636975652,-4.232078387721847,-0.13926627155731836,-4.950759466911288,-0.5027978435354129,-17.86861043909468,0.2105355562258477,8.733710588486202,-0.14519432612008198,-5.984105239794875,-3.295398902033304,-117.0604522268943,-0.012817488753398772,-0.4555966311205653,-0.11871420791220652,-4.230984980000097,2.5530164253835546,-10.459994049822798,-3.3028189289893986,11.262236956675048,110.9998901460848,ok,3,16.549168718162406
91,15.544492396526039,1778432960.634466,0.010625625029206276,6634.038712290247,6641.721410887306,2761.9604501994295,6636.85805697344,6643.4498059113,2771.962121850904,6645.581103096249,6649.727019592261,2798.4373346124594,6651.181784699086,6656.306637222238,2810.379444817314,6652.485174374177,6656.230965553077,2835.2166222238043,6655.945708652993,6657.635049057065,2847.431062932534,6628.473761347312,6634.995291438701,2869.6505139619358,6635.194817678882,6642.823680349667,2875.3325768384166,6605.887488156004,6621.191030656846,2878.22715963926,6603.132834611975,6619.921704312741,2882.898906285811,6640.317067579546,6649.450082525904,2902.8856162839447,6652.889578812239,6659.15256594431,2920.797167142933,6652.043726503041,6654.832235535042,2938.0571935918824,6653.800690772383,6657.770272335483,2950.2659411559443,6633.6680960968315,6642.427552954122,2970.3073734000973,6638.094110095668,6646.073426658923,2980.362455548231,-0.26203009187352777,-9.338825494831811,0.060033845620886254,2.134135754617142,-1.3250049105355903,-47.08850063828967,0.17733801960373982,7.356567067906063,-0.14115889493428535,-5.817787136677088,-2.6066445154386155,-92.59424878236314,-0.043785740451215735,-1.5563607056338267,-0.16241380995387505,-5.788442702390123,-2.083312575133343,-3.962802666573515,4.9970249730747,6.709266341519249,104.08925250962962,ok,3,16.549168718162406
92,15.739416396128945,1778432960.8292449,0.010334042133763433,6634.053097777914,6641.765803710608,2761.9604501994295,6636.25317877556,6645.518458293853,2771.962121850904,6646.530306874102,6650.690929791851,2798.4373346124594,6652.687763242351,6656.275997188005,2810.379444817314,6653.11037992481,6656.141447871138,2835.2166222238043,6656.550111562797,6660.161223522939,2847.431062932534,6629.655749304644,6636.261154751353,2869.6505139619358,6635.997614390073,6643.4667756823665,2875.3325768384166,6606.360526637528,6619.4147660237795,2878.22715963926,6603.008770669682,6619.53969954458,2882.898906285811,6640.354039184522,6649.869407341748,2902.8856162839447,6654.317062994774,6658.796156432436,2920.797167142933,6651.417315157257,6654.903637252804,2938.0571935918824,6653.969809273466,6657.718973316625,2950.2659411559443,6635.881998655133,6643.179771983984,2970.3073734000973,6637.724383348106,6645.24799186967,2980.362455548231,-0.14376639321574997,-5.123874317882881,-0.10599852585292759,-3.7681284885194852,-0.7665299287830293,-27.241216054193853,0.16946410675325713,7.029931143467208,-0.09331418850887264,-3.8458935643348,-3.5905600137666465,-127.54528099769321,-0.1306476391264669,-4.643860072363259,-0.12082567000904278,-4.306237677841963,1.1551326689738672,-6.034799085731499,-0.5699207837195561,6.170732629744376,127.09828310852619,ok,3,16.549168718162406
93,15.964597917045467,1778432961.0544372,0.010351083939895034,6634.195108047805,6640.978563132316,2761.9604501994295,6635.357011645322,6643.645997493657,2771.962121850904,6645.000579209585,6648.735478497418,2798.4373346124594,6652.394308769141,6656.314714063026,2810.379444817314,6654.463870464897,6657.999087630284,2835.2166222238043,6656.972587645568,6660.356414096646,2847.431062932534,6629.839433627776,6635.988813155241,2869.6505139619358,6635.765971818932,6642.682745973041,2875.3325768384166,6606.355837943576,6618.858067671242,2878.22715963926,6603.476904972948,6618.3399257266865,2882.898906285811,6641.323879023138,6650.770382370021,2902.8856162839447,6654.053910810895,6659.179400617417,2920.797167142933,6651.952934254364,6655.305070758322,2938.0571935918824,6653.954305101324,6658.357636702631,2950.2659411559443,6636.000116147569,6641.692005685118,2970.3073734000973,6638.690699024972,6647.911448176788,2980.362455548231,-0.14578048454345388,-5.195657094073181,-0.024933753203126498,-0.8863669094867889,-0.9213576377258682,-32.74353881044146,0.16637807362154508,6.901912291345432,-0.12012683952492063,-4.950962403631077,-3.2651364300100116,-115.9854568269855,-0.05610626307608619,-1.9942927147449914,0.01521049835238381,0.5421035207078608,1.742896674766672,-4.939257045309439,2.706582011807705,5.895721767959603,119.23529769664339,ok,3,16.549168718162406
94,16.166688521625474,1778432961.258122,0.013544125016778708,6633.951580218236,6641.565932084237,2761.9604501994295,6636.88821255005,6644.507496102944,2771.962121850904,6644.126117920348,6650.100311764526,2798.4373346124594,6651.486481034325,6655.722804658128,2810.379444817314,6652.775155118134,6656.277731760248,2835.2166222238043,6656.328700675489,6658.068248922578,2847.431062932534,6628.964574991594,6633.684200874163,2869.6505139619358,6634.509974936576,6640.612163401291,2875.3325768384166,6604.701277623254,6617.819819971269,2878.22715963926,6602.726006357552,6620.555460463979,2882.898906285811,6640.5821423113375,6651.025130666016,2902.8856162839447,6652.075913133845,6657.075306415625,2920.797167142933,6650.6034232967595,6653.3947993397915,2938.0571935918824,6652.576220313599,6657.848054528225,2950.2659411559443,6634.384428584526,6642.7877128098535,2970.3073734000973,6637.758649937341,6645.743848763639,2980.362455548231,-0.21301225495953224,-7.591816127316581,-0.23096702649737957,-8.210618265210275,-1.2628289599191502,-44.87886936295723,0.18635566283028046,7.730648707808937,-0.06375640582744002,-2.6276856153933634,-3.7747532554987018,-134.0882655696029,0.0790369418032747,2.809361889246499,-0.14744091762938366,-5.25480748175224,5.8704372537611675,-9.040140796423756,-5.774659546365035,12.228363424675312,136.67825466734726,ok,3,16.549168718162406
95,16.347017208579928,1778432961.4366899,0.01002283301204443,6633.816208698842,6640.440371977869,2761.9604501994295,6633.476654338723,6643.591949139591,2771.962121850904,6644.580681297184,6650.290867133294,2798.4373346124594,6651.550547116177,6657.348343368892,2810.379444817314,6652.41969159764,6654.915232142312,2835.2166222238043,6656.700496683681,6659.3052006602065,2847.431062932534,6628.779477030291,6633.677902925085,2869.6505139619358,6633.375301830852,6642.459337653208,2875.3325768384166,6605.998875202493,6619.756171103707,2878.22715963926,6603.2742962374305,6618.96893969496,2882.898906285811,6638.746278693034,6650.219945288382,2902.8856162839447,6653.006036617049,6658.062256624997,2920.797167142933,6651.691191123881,6654.269966683985,2938.0571935918824,6652.365669223951,6656.899831891678,2950.2659411559443,6633.202266405844,6642.5214368676825,2970.3073734000973,6638.700710639729,6645.599150288841,2980.362455548231,-0.05687494368149491,-2.0270388422648504,-0.0356095359467526,-1.2658789901483445,-0.8662419677883675,-30.784818326920615,0.27707354192342926,11.493926110467314,-0.1303068371129636,-5.370525471524826,-4.218673597437135,-149.8573780579172,0.02948705871673036,1.0481151863257416,-0.23005216802110987,-8.199079829042876,4.727493526137965,-15.372904781895528,-10.149452759646685,19.01806477518684,141.9184356172958,ok,3,16.549168718162406
96,16.542202063137665,1778432961.631923,0.010119792073965073,6633.975798514535,6642.852309197054,2761.9604501994295,6636.467393098389,6645.818979429654,2771.962121850904,6646.180482623711,6651.472362991718,2798.4373346124594,6652.0500106978025,6656.981540177889,2810.379444817314,6655.023111837882,6657.896035700095,2835.2166222238043,6657.233008833328,6658.827034874836,2847.431062932534,6629.509172601402,6635.097486016444,2869.6505139619358,6634.3772625852,6641.8145215025825,2875.3325768384166,6607.384616560199,6621.467113427269,2878.22715963926,6605.246524742489,6621.719159764037,2882.898906285811,6641.373911116546,6651.075867286119,2902.8856162839447,6652.505596478894,6658.924033377142,2920.797167142933,6652.8967723202,6655.474591191125,2938.0571935918824,6652.654607696304,6658.257997371396,2950.2659411559443,6636.02004309686,6643.412452241953,2970.3073734000973,6638.174270257054,6646.730102087599,2980.362455548231,-0.19199074431589486,-6.842603629870166,-0.08338699090881528,-2.9643138287733453,-1.160090331969772,-41.22770708476177,0.20142993197506784,8.355979204963969,-0.11948632379375229,-4.924563895883016,-2.793676200324282,-99.23806164518992,0.13064593353587356,4.643799447279567,-0.0822277038616179,-2.9306027146783404,4.4694991712845695,-9.201559531343676,-2.7304856684021943,10.587760510907152,104.26401419690964,ok,3,16.549168718162406
97,16.751461188076064,1778432961.841295,0.01034604199230671,6632.885117828652,6641.959383500932,2761.9604501994295,6635.372989577283,6642.257057493046,2771.962121850904,6644.342410673351,6649.68503988752,2798.4373346124594,6650.8784683803515,6655.741392853868,2810.379444817314,6653.209192468747,6655.347620503102,2835.2166222238043,6655.364136381698,6657.682480056239,2847.431062932534,6627.980288535012,6634.018953449277,2869.6505139619358,6633.936306812972,6643.546515572944,2875.3325768384166,6606.203887887032,6618.692111134884,2878.22715963926,6602.707548063698,6619.438921661522,2882.898906285811,6639.440440749457,6649.630990005196,2902.8856162839447,6653.704025430203,6656.7092077513225,2920.797167142933,6651.1058211327445,6653.744010758933,2938.0571935918824,6653.632762783875,6657.263184277287,2950.2659411559443,6635.081315524039,6642.431534064859,2970.3073734000973,6637.860916343186,6647.035391386741,2980.362455548231,-0.3112065079982214,-11.091486669607912,-0.09622602755619622,-3.4207271549668397,-0.8510524034754676,-30.24500613214602,0.25709639161770403,10.665207901151028,-0.07489687488321625,-3.086833992825879,-4.56701341668268,-162.23124173322466,-0.061653202157857676,-2.1914582287787736,-0.05504152112324319,-1.961684732134364,7.5655607076882445,-7.6371258441411385,-1.491598471875917,10.853030267269475,161.31100090542793,ok,3,16.549168718162406
98,16.921061729546636,1778432962.0107698,0.010093375109136105,6634.6470733869255,6642.862230644618,2761.9604501994295,6635.426924840297,6645.841145276156,2771.962121850904,6646.131844301128,6649.707700889446,2798.4373346124594,6651.522654888897,6656.001648989822,2810.379444817314,6653.022029831586,6656.146862487391,2835.2166222238043,6656.148525231531,6659.862398752943,2847.431062932534,6629.200765656999,6635.469439435156,2869.6505139619358,6636.335321086897,6642.985220221903,2875.3325768384166,6605.270859186356,6618.306033560533,2878.22715963926,6602.678500473759,6620.455425314057,2882.898906285811,6639.803247547146,6651.179851453373,2902.8856162839447,6654.209418650855,6660.293822783262,2920.797167142933,6651.272633493291,6653.64355686646,2938.0571935918824,6652.275940642479,6656.814029403674,2950.2659411559443,6633.786493260384,6641.679076626831,2970.3073734000973,6637.131980316044,6645.3164241831455,2980.362455548231,-0.11479680162066334,-4.0913900004189125,0.051999505276810576,1.8485239831951636,-0.7646001399780279,-27.17263452619081,0.15384224551166129,6.3818847166145956,-0.06298409039263124,-2.5958550544912007,-3.707560242216031,-131.7014089992181,0.049510185071344,1.7598356400881374,-0.11818739364781383,-4.212209272533443,2.723190696643163,-6.596201548819129,-3.2135278556677744,7.8263914879132175,129.88311313979898,ok,3,16.549168718162406
99,17.11625331302639,1778432962.206042,0.010256292065605521,6635.35305804322,6643.040621083841,2761.9604501994295,6636.415079316564,6645.842893602714,2771.962121850904,6645.077374147996,6649.146659229147,2798.4373346124594,6651.942163095638,6654.599345905798,2810.379444817314,6652.434430112786,6656.114787419383,2835.2166222238043,6656.536409206223,6658.584185591589,2847.431062932534,6628.272818412445,6635.27664364092,2869.6505139619358,6634.732347097839,6643.183783659872,2875.3325768384166,6606.096205336673,6618.50741969007,2878.22715963926,6601.458020295259,6619.351042271602,2882.898906285811,6640.655312223003,6650.678414891341,2902.8856162839447,6654.591296573647,6658.26943637864,2920.797167142933,6652.138279793378,6655.51778738882,2938.0571935918824,6654.92754225632,6658.434072500536,2950.2659411559443,6635.569324815845,6642.633586514657,2970.3073734000973,6637.549981660911,6646.967102729466,2980.362455548231,-0.13531769757891784,-4.822760450970967,-0.19592671454890914,-6.96497454859066,-1.2352483961301797,-43.898701376216444,0.18833418966654028,7.81272453903295,-0.04509238936390661,-1.8584583205011527,-4.184702117425783,-148.6506298216135,-0.14349429715381148,-5.100493523035424,-0.033226170483621344,-1.1841836856047432,5.859903990869378,-6.764902526855144,-3.4131648553831444,9.578730360025832,151.68070406541474,ok,3,16.549168718162406
100,17.289046417106874,1778432962.378861,0.010308415861800313,6635.894180395512,6641.89009383501,2761.9604501994295,6636.372052755449,6646.530389400005,2771.962121850904,6645.793426964576,6651.232114802701,2798.4373346124594,6652.739201332641,6656.459010606106,2810.379444817314,6652.9099841061225,6655.28166702326,2835.2166222238043,6656.597278173426,6658.801422807715,2847.431062932534,6629.4631506556225,6636.383367973836,2869.6505139619358,6635.459128281933,6645.980713390592,2875.3325768384166,6607.983640003668,6622.251635235506,2878.22715963926,6605.264905095211,6622.066638139193,2882.898906285811,6640.945914967754,6650.597913928539,2902.8856162839447,6653.846847204816,6658.3749564446625,2920.797167142933,6652.874262615765,6654.208802763089,2938.0571935918824,6652.694842131003,6657.782143839594,2950.2659411559443,6633.821236665953,6641.795366323318,2970.3073734000973,6636.70968762417,6645.4491732127035,2980.362455548231,-0.026940742133102675,-0.9601755572552497,-0.22882984230499084,-8.134643768624093,-0.9247872366674381,-32.86542113002012,0.2579762923943146,10.701709093003187,-0.11601266487293728,-4.781398931350464,-3.6298345632849287,-128.94040694884316,0.19947242204313242,7.090231575995152,-0.0986633822873067,-3.516371762698504,9.583494856296165,-17.454240522177454,-13.665892784341237,24.150579940444214,122.2930923734587,ok,3,16.549168718162406
101,17.46460904215928,1778432962.555149,0.011759165907278657,6636.153712137422,6642.025890209983,2761.9604501994295,6636.565614206682,6645.503174190788,2771.962121850904,6646.596318427728,6650.038443316931,2798.4373346124594,6652.493749426903,6657.0978069505145,2810.379444817314,6653.3739370969215,6656.694952165541,2835.2166222238043,6657.62724424611,6659.848858391662,2847.431062932534,6628.737344499801,6634.543815141975,2869.6505139619358,6634.27399364245,6643.263823088915,2875.3325768384166,6607.281014457316,6619.478511171563,2878.22715963926,6602.711755356543,6619.010233212092,2882.898906285811,6640.015137390347,6649.757674909069,2902.8856162839447,6653.373943209951,6659.040011309106,2920.797167142933,6651.461926521381,6654.723463337103,2938.0571935918824,6654.970782773482,6659.324274841825,2950.2659411559443,6633.826128618149,6642.305946449858,2970.3073734000973,6637.599020386956,6647.328566188832,2980.362455548231,-0.07597817240991833,-2.707883237681511,0.07966017007175129,2.8318295356688012,-1.1222695583644304,-39.88361884184662,0.2445646070771171,10.14534806703663,-0.07825695185176489,-3.2253177389260994,-3.154840740169237,-112.06749007538164,-0.0523346241783302,-1.8602301063291844,-0.07878595062022627,-2.807938321550571,5.633152543116131,-10.042279678697616,-5.531892235689734,12.774256159420132,114.97914829413126,ok,3,16.549168718162406
102,17.639696500613354,1778432962.729436,0.010156166972592473,6633.9686309869485,6641.484318549989,2761.9604501994295,6634.50132194272,6644.593569092521,2771.962121850904,6644.30892349543,6648.094455481861,2798.4373346124594,6651.022822997218,6656.083586514656,2810.379444817314,6653.218777699667,6657.384064859247,2835.2166222238043,6657.774809731944,6658.6848106489,2847.431062932534,6628.533013418101,6634.168601950056,2869.6505139619358,6634.4796818167915,6642.652188464713,2875.3325768384166,6606.816138398998,6620.398143167161,2878.22715963926,6602.807014701837,6620.311127242718,2882.898906285811,6640.952193049484,6652.489957820093,2902.8856162839447,6654.9107176697125,6658.765837332273,2920.797167142933,6651.961498609286,6654.3851988262995,2938.0571935918824,6653.899083045512,6658.88907448727,2950.2659411559443,6636.273180609469,6642.792406088578,2970.3073734000973,6638.690828926857,6646.280844820736,2980.362455548231,-0.09786756905226372,-3.4880274339774373,0.09171430876835009,3.260340621664857,-1.578965613358467,-56.113847353526864,0.22365254982829838,9.277846828314205,-0.0825966347143858,-3.4041754095473347,-4.791928066170568,-170.2207481220447,0.08713789739344464,3.0973097194921135,-0.0860330818687885,-3.066226726957211,5.508075450153964,-9.965458211796205,-5.532805264826945,12.65943073894486,174.01633332782663,ok,3,16.549168718162406
103,17.80928618751932,1778432962.900586,0.013278125086799264,6629.831501971452,6640.838068893847,2761.9604501994295,6637.070345691844,6647.114440504936,2771.962121850904,6643.865207690193,6648.392244093285,2798.4373346124594,6651.336948681115,6657.022922333954,2810.379444817314,6652.373393037259,6654.64247791668,2835.2166222238043,6654.372621267231,6659.381968089985,2847.431062932534,6626.964709478253,6635.844343919064,2869.6505139619358,6634.946909863375,6643.341950667849,2875.3325768384166,6610.259200110035,6622.678958951005,2878.22715963926,6602.999058593392,6618.658211327444,2882.898906285811,6640.306424794449,6652.420353333129,2902.8856162839447,6654.950385120885,6659.037456062598,2920.797167142933,6653.18309900052,6655.051199682122,2938.0571935918824,6654.296110584711,6658.08597976587,2950.2659411559443,6636.862997829875,6644.803339242596,2970.3073734000973,6637.642612403337,6646.213058960173,2980.362455548231,-0.2566285088735672,-9.14631157144308,0.07910292219649186,2.812019999856525,-0.3087837848164373,-10.973669103267639,0.1257095852358831,5.214849003800002,-0.09882657357398085,-4.0730835188830214,-4.948680140930221,-175.78895679855637,0.02629071448458554,0.9345013816184287,-0.10413265148383534,-3.711297005675343,-0.6906234261991077,-2.2275316549724673,4.504441634045508,5.0723616220890575,177.09376268031525,ok,3,16.549168718162406
104,17.99704989604652,1778432963.086696,0.00997095787897706,6607.758322890241,6623.705316807775,2761.9604501994295,6636.222034416358,6646.303359109943,2771.962121850904,6646.021465904576,6650.949596540025,2798.4373346124594,6652.62863343216,6654.328754164501,2810.379444817314,6641.546313842957,6643.420489348045,2835.2166222238043,6648.487938991961,6653.385337897729,2847.431062932534,6617.529739890577,6625.544073417489,2869.6505139619358,6628.7444784057225,6638.665941253782,2875.3325768384166,6616.8328453097765,6627.742377051685,2878.22715963926,6594.760419659503,6611.2629825472995,2882.898906285811,6639.4089601736105,6648.499749365774,2902.8856162839447,6651.082701653574,6652.947675520372,2920.797167142933,6648.864607085001,6651.107136962436,2938.0571935918824,6650.157291316442,6655.529535104075,2950.2659411559443,6646.1353210868965,6651.7991472323265,2970.3073734000973,6623.916213283615,6632.908376379253,2980.362455548231,-0.4781004300380687,-17.039632559777175,-0.3903269652074784,-13.875685021095329,-0.2485090530912487,-8.831604028077079,0.20301267274487375,8.42163652227361,-0.04155960128267217,-1.7128563797578504,-4.585086846347711,-162.87325319003924,0.14057646584695704,4.996779438384599,0.008138708861291076,0.2900643112084949,11.632867254375377,-6.370387820292119,-1.722330848334043,13.374298676564994,159.52642021786912,ok,3,16.549168718162406
105,18.160397729603574,1778432963.250009,0.009902290999889374,6586.0937662377355,6608.537729620688,2761.9604501994295,6629.2172540269585,6642.802289329705,2771.962121850904,6649.787329217225,6655.200551700951,2798.4373346124594,6637.394276675735,6639.781326221842,2810.379444817314,6630.959641776446,6636.555364183757,2835.2166222238043,6644.650608246478,6652.8851835437235,2847.431062932534,6620.327242717853,6628.37402879237,2869.6505139619358,6627.463725280434,6638.818498028549,2875.3325768384166,6619.870932542716,6629.475214720177,2878.22715963926,6593.552206803803,6611.560726839259,2882.898906285811,6639.002622489837,6650.31787144298,2902.8856162839447,6640.301814041629,6642.891553320903,2920.797167142933,6623.511917351834,6628.370671210685,2938.0571935918824,6639.624638567106,6648.071100651037,2950.2659411559443,6645.34087630284,6651.850085582419,2970.3073734000973,6600.558196044871,6616.459030473454,2980.362455548231,-0.6150823992132954,-21.921708114226547,-0.3678060411664899,-13.075091477140035,-0.3323010380164614,-11.80943369818716,0.24850835938613233,10.308947944972044,0.026135188653093187,1.077147596199155,-5.26446318570986,-187.00632596278166,0.1830587007354753,6.5068071411629,0.2603954507532778,9.280517137529506,20.452339641984413,-4.4471921318581975,-0.5202999392601542,20.93672435495922,186.973790084613,ok,3,16.549168718162406
106,18.325342416996136,1778432963.415125,0.010243833996355534,6597.945502338234,6612.386980774521,2761.9604501994295,6635.7426582510625,6645.988603783965,2771.962121850904,6650.074092979185,6653.491614451203,2798.4373346124594,6635.39027569765,6638.690060213344,2810.379444817314,6644.480233517743,6649.753747287343,2835.2166222238043,6652.495678087845,6655.830562093101,2847.431062932534,6625.176516795548,6632.050956689183,2869.6505139619358,6618.721950362198,6626.098659718191,2875.3325768384166,6623.424446006664,6631.815285631323,2878.22715963926,6585.954399853287,6602.773539749976,2882.898906285811,6631.794839074488,6643.991858972401,2902.8856162839447,6644.620749151817,6649.230051655104,2920.797167142933,6628.6001604670355,6630.504219518904,2938.0571935918824,6640.543789161599,6647.611825656386,2950.2659411559443,6649.718386465752,6652.04453953602,2970.3073734000973,6596.390556897025,6609.8321346700495,2980.362455548231,-0.40419373840547146,-14.405577474263154,-0.05616276674638647,-1.996523250377719,-1.3010010821857325,-46.235443960849295,0.15823382075954903,6.564061769888518,0.027246327525764807,1.122942580946664,-4.753176999090544,-168.8442175193722,0.3332835159043525,11.84653639846391,0.3314353876112524,11.812386836298227,16.318777481031557,-1.8613045483055826,1.0547667482883387,16.4584168737537,177.02999380728613,ok,3,16.549168718162406
107,18.510327063151635,1778432963.599963,0.009952292079105973,6650.349029556501,6654.086954794145,2761.9604501994295,6656.644981202434,6657.967069107804,2771.962121850904,6646.621589693432,6646.762589785127,2798.4373346124594,6648.1246660757415,6651.110292814134,2810.379444817314,6631.257541950668,6634.850754959196,2835.2166222238043,6643.7363312650905,6649.579865207689,2847.431062932534,6626.7735137696,6634.064515389551,2869.6505139619358,6596.581937524835,6609.637488156004,2875.3325768384166,6628.046028058807,6637.631809151206,2878.22715963926,6571.87770577987,6592.235446404011,2882.898906285811,6626.474806675428,6640.362811382462,2902.8856162839447,6620.976446495707,6626.374494910904,2920.797167142933,6636.553580707278,6645.595373964607,2938.0571935918824,6636.577413882691,6640.5822370633,2950.2659411559443,6645.229885075038,6651.735201882814,2970.3073734000973,6650.7203181832065,6652.029801020876,2980.362455548231,-0.3211375007694481,-11.445430019464409,0.2604568258617048,9.25894749631315,-0.4132351425365488,-14.68569898750827,0.3302205611015281,13.698640090676488,0.08489928936909888,3.4990780696782164,-5.159233351593966,-183.26831052502476,-0.6323091797979062,-22.475380137637742,-0.3441212121672274,-12.264510757260917,5.92989178164002,-3.905262833666597,-4.252108514284175,8.276177931825021,184.02639336607533,ok,3,16.549168718162406
