packet,rep_index,reps_averaged,time_s,timestamp_epoch_s,peak_01,peak_01_freq_mhz,peak_01_ref,peak_02,peak_02_freq_mhz,peak_02_ref,peak_03,peak_03_freq_mhz,peak_03_ref,peak_04,peak_04_freq_mhz,peak_04_ref,peak_05,peak_05_freq_mhz,peak_05_ref,peak_06,peak_06_freq_mhz,peak_06_ref,peak_07,peak_07_freq_mhz,peak_07_ref,peak_08,peak_08_freq_mhz,peak_08_ref,peak_09,peak_09_freq_mhz,peak_09_ref,peak_10,peak_10_freq_mhz,peak_10_ref,peak_11,peak_11_freq_mhz,peak_11_ref,peak_12,peak_12_freq_mhz,peak_12_ref,peak_13,peak_13_freq_mhz,peak_13_ref,peak_14,peak_14_freq_mhz,peak_14_ref,peak_15,peak_15_freq_mhz,peak_15_ref,peak_16,peak_16_freq_mhz,peak_16_ref
53,2699,1,18.39990447916667,1787091531.6412108,1756.826787297124,2752.999979782105,1800.3829201943943,1757.786456582205,2758.9037812114784,1802.299446770792,1723.7865788428035,2793.9999641418462,1792.6481187150412,1731.4729956903138,2800.3997641490664,1786.428844331693,1775.9070360974417,2822.673903726525,1797.944295014824,1770.9833267108843,2828.999950790406,1800.7370174527005,1776.0784148913408,2861.999938201905,1800.7378121465904,1789.3463337103035,2868.0452774028267,1798.7843934346058,1771.115765504172,2884.999929428101,1796.0256288779533,1774.3246324540758,2890.981848871031,1809.9517834764802,1783.55698872146,2920.999915695191,1806.638735214109,1776.3279182076596,2927.835990574429,1797.2003545557357,1741.7088516673289,2944.305061938584,1791.3896598098847,1732.299446770792,2950.999904251099,1799.5506311703396,1758.4533270165357,2979.999893188477,1800.8417336552861,1762.7950912369715,2986.7866456523816,1809.8138735214109
53,2700,1,18.406720520833336,1787091531.6412108,1769.3890179417428,2752.999979782105,1814.6284958889873,1759.3446679096494,2758.9037812114784,1796.219045144726,1736.6712718158756,2793.9999641418462,1804.2178072561665,1718.8784882477,2800.3997641490664,1800.0174832655805,1770.6545985267599,2822.673903726525,1790.4487422440932,1772.4437906898554,2828.999950790406,1802.1079255432956,1782.2786319039033,2861.999938201905,1802.0505089097412,1766.7514442033194,2868.0452774028267,1785.4435614512333,1765.1689488645047,2884.999929428101,1790.8448971482715,1767.4865513341688,2890.981848871031,1795.3684323134762,1785.123116422655,2920.999915695191,1806.2260445639881,1781.2471192346486,2927.835990574429,1808.9211419139897,1747.7893449888438,2944.305061938584,1797.3759666228566,1744.6497233853959,2950.999904251099,1793.6361524589663,1758.5941559433934,2979.999893188477,1803.940168719626,1755.420714001895,2986.7866456523816,1793.5087569153652
53,2701,1,18.413536562500003,1787091531.6412108,1753.6515725769477,2752.999979782105,1800.3610813949933,1765.6425711403858,2758.9037812114784,1790.980239630773,1729.8747134517223,2793.9999641418462,1802.8621206100804,1735.7370785829996,2800.3997641490664,1790.9970198979124,1767.578965064034,2822.673903726525,1802.6533147904759,1784.6179203472202,2828.999950790406,1812.6388421921326,1769.1138704648959,2861.999938201905,1784.154751352508,1773.8129565669224,2868.0452774028267,1796.8144542592536,1779.7776538191154,2884.999929428101,1795.26934009842,1777.2984534034294,2890.981848871031,1803.7673533636946,1786.812100742733,2920.999915695191,1806.198566494483,1778.0372436348075,2927.835990574429,1793.7045266986581,1742.3503683100528,2944.305061938584,1794.6137940520218,1734.9331845829386,2950.999904251099,1791.4363939236482,1753.0508298438122,2979.999893188477,1786.4204541981233,1760.801525200966,2986.7866456523816,1794.3466699269493
53,2702,1,18.42035260416667,1787091531.6412108,1762.8947794724454,2752.999979782105,1806.6380169330928,1765.7682244704588,2758.9037812114784,1805.734740349054,1721.3150808448208,2793.9999641418462,1791.8330531527952,1723.6552403949017,2800.3997641490664,1787.0182015465966,1769.3780603356054,2822.673903726525,1794.882232478528,1773.8103738117798,2828.999950790406,1794.536097441697,1766.8460891891066,2861.999938201905,1783.9014579576367,1769.3794204847634,2868.0452774028267,1798.4596387199315,1771.9592413729865,2884.999929428101,1802.9085796374973,1771.0484916098665,2890.981848871031,1795.7572362991716,1776.868692117248,2920.999915695191,1792.2548675000764,1770.17529113305,2927.835990574429,1800.1520921844913,1740.116804719259,2944.305061938584,1798.6227649234343,1727.997768744078,2950.999904251099,1788.4785738301189,1746.9200262860286,2979.999893188477,1797.6408594920072,1761.8654674939635,2986.7866456523816,1803.7574196900694
54,2703,1,18.427168645833333,1787091531.99413,1761.6508848610813,2752.999979782105,1798.8527371091482,1761.2057951523673,2758.9037812114784,1802.4396643946573,1743.5237796864017,2793.9999641418462,1803.1350062658557,1745.9049729498427,2800.3997641490664,1806.089158541431,1771.6837271143443,2822.673903726525,1793.1121282513677,1770.3715041110127,2828.999950790406,1788.9712840419354,1779.9494299599596,2861.999938201905,1798.664318244338,1775.1060916343185,2868.0452774028267,1798.103738117798,1783.7075373658954,2884.999929428101,1799.5624140355167,1777.3974997707614,2890.981848871031,1799.1512669254516,1789.7212458354984,2920.999915695191,1794.9613045205856,1783.7016535745943,2927.835990574429,1806.0158327475012,1742.577528502002,2944.305061938584,1802.0197450866522,1755.934346058624,2950.999904251099,1785.210914814928,1758.2998135525872,2979.999893188477,1795.0564079836172,1748.269874988538,2986.7866456523816,1793.9749671424643
54,2704,1,18.4339846875,1787091531.99413,1755.0822355350429,2752.999979782105,1810.2695234893174,1750.9189259406426,2758.9037812114784,1796.9760369227008,1728.8348564966225,2793.9999641418462,1786.77928905462,1741.4757159886299,2800.3997641490664,1803.6876241709203,1783.164394657212,2822.673903726525,1798.0109881712872,1769.7896964880642,2828.999950790406,1797.3550142127945,1764.8557936241098,2861.999938201905,1787.7954885839167,1774.3226915670753,2868.0452774028267,1788.7916832227893,1765.917290705138,2884.999929428101,1796.0345844667909,1773.4194149830364,2890.981848871031,1793.451233303787,1770.037534003729,2920.999915695191,1807.6834978757222,1783.2222544854358,2927.835990574429,1800.063590793777,1730.5367698749885,2944.305061938584,1800.860638200324,1743.4834948192072,2950.999904251099,1801.7395696426934,1751.0294342390805,2979.999893188477,1797.012577559067,1753.9284011370235,2986.7866456523816,1805.8383562062536
54,2705,1,18.440800729166668,1787091531.99413,1755.196579759758,2752.999979782105,1795.863816975884,1751.4716813888804,2758.9037812114784,1793.5345080539169,1723.3661552098297,2793.9999641418462,1788.4407494574687,1739.6415624904485,2800.3997641490664,1795.8403735061283,1774.381911544457,2822.673903726525,1789.5484763272916,1767.2888100987254,2828.999950790406,1790.865177125042,1768.401121740991,2861.999938201905,1792.8789314423693,1778.6739921141914,2868.0452774028267,1798.8783201393771,1780.3384479017025,2884.999929428101,1806.3193446831922,1776.1325610538863,2890.981848871031,1796.6724027264113,1776.521838799401,2920.999915695191,1793.4206987193202,1774.1670538252285,2927.835990574429,1797.3885594644985,1739.0259192468748,2944.305061938584,1805.7387443836537,1751.0412323868325,2950.999904251099,1794.1963658037107,1758.9806828254425,2979.999893188477,1795.5621695143197,1742.5844973561145,2986.7866456523816,1801.2042821774612
54,2706,1,18.447616770833335,1787091531.99413,1750.9825014518447,2752.999979782105,1808.1776752147202,1772.8709692208943,2758.9037812114784,1801.1464223492374,1730.0721337530947,2793.9999641418462,1789.0175138307302,1740.9424152581228,2800.3997641490664,1795.716172020662,1767.6561573493902,2822.673903726525,1803.4705657609195,1772.6016902527738,2828.999950790406,1797.7261209768621,1770.0656233762265,2861.999938201905,1797.3810862854173,1770.7315157257694,2868.0452774028267,1801.5901519087936,1763.7815814408411,2884.999929428101,1789.199773817893,1771.9542134058747,2890.981848871031,1789.6519240761684,1778.2193966439465,2920.999915695191,1795.5393067824068,1767.0547269003882,2927.835990574429,1792.6804566433352,1729.4188342451937,2944.305061938584,1780.6944707644343,1748.3940917565792,2950.999904251099,1784.4765565302441,1746.1899471222912,2979.999893188477,1789.9598832411284,1754.4856190971054,2986.7866456523816,1796.520463367668
54,2707,1,18.454432812500002,1787091531.99413,1743.8329003270471,2752.999979782105,1798.7626004829294,1751.2627838738272,2758.9037812114784,1795.7762019745087,1734.2512760949965,2793.9999641418462,1795.3018155698871,1733.7386068404805,2800.3997641490664,1799.7679341015373,1765.960005501727,2822.673903726525,1798.586850872635,1779.215774673717,2828.999950790406,1800.599275605954,1777.017299874683,2861.999938201905,1793.7618822019133,1779.2289329706268,2868.0452774028267,1801.519210196534,1776.1283430632393,2884.999929428101,1793.3143625638047,1785.17211235749,2890.981848871031,1802.9666381391937,1786.9876975272794,2920.999915695191,1793.7366048231806,1777.2547758046276,2927.835990574429,1812.1422807714644,1734.805498670416,2944.305061938584,1795.0774215239783,1742.9757465537793,2950.999904251099,1804.6997432527432,1771.7055964788947,2979.999893188477,1801.6804413607604,1754.3967662071707,2986.7866456523816,1794.5777424580494
54,2708,1,18.46124885416667,1787091531.99413,1761.116254546566,2752.999979782105,1807.0606871045634,1770.8305468105266,2758.9037812114784,1800.4634593636335,1739.4331540177889,2793.9999641418462,1801.7004156860348,1742.3578567717088,2800.3997641490664,1798.0797903230737,1779.1950056545527,2822.673903726525,1802.0367087446893,1782.3946113641227,2828.999950790406,1794.4207598496196,1769.3221108292325,2861.999938201905,1790.6868906073296,1771.7983311428309,2868.0452774028267,1801.390836568145,1784.2528502002017,2884.999929428101,1805.4197970474065,1784.349711159336,2890.981848871031,1806.1834520279976,1799.7813980499434,2920.999915695191,1809.6542164623895,1779.5702081486688,2927.835990574429,1811.896185469328,1729.9333679738363,2944.305061938584,1797.222315615735,1760.847006143595,2950.999904251099,1798.5648898126356,1766.329629856038,2979.999893188477,1802.5732493810558,1747.9799034141272,2986.7866456523816,1802.8537457590855
54,2709,1,18.468064895833336,1787091531.99413,1756.3971482715408,2752.999979782105,1799.7390347525752,1756.8501849191553,2758.9037812114784,1802.2634715896934,1730.8585292050004,2793.9999641418462,1791.1144512027386,1726.385579362411,2800.3997641490664,1791.2707460953022,1765.8233792829417,2822.673903726525,1799.526530549867,1769.8224164807286,2828.999950790406,1784.9282483112754,1760.9187578323197,2861.999938201905,1792.8642601705535,1769.1708133386312,2868.0452774028267,1801.0504783445915,1780.52351988263,2884.999929428101,1780.7210777271755,1772.1101720817924,2890.981848871031,1799.4476266161323,1778.7363144542592,2920.999915695191,1793.5487972613626,1783.3491762692179,2927.835990574429,1811.5273099611823,1737.309319314118,2944.305061938584,1799.8605465048752,1748.5273099611823,2950.999904251099,1803.2454687165693,1760.5094446312314,2979.999893188477,1792.7500840541613,1758.5127915151145,2986.7866456523816,1808.7298346425405
