frequency_Hz,peak_shift_ASD_kHz_per_rtHz,B_ASD_uT_per_rtHz,z_minus_ASD,z_plus_ASD,lockin_ASD
16.33374820279484,28.34731681629681,1.0115371401761637,0.001136314665116316,0.0009053432739212027,0.001797742349916155
16.515234293937002,16.72671960168252,0.5968712389980917,0.001149128616180384,0.000652514069148769,0.0010607823095916404
16.696720385079168,22.137089421764497,0.7899332508480051,0.001041964210198453,0.000820783159014119,0.0014038994736358195
16.878206476221333,25.708541687512184,0.9173758809417708,0.0013184361598250966,0.0009685028537228012,0.001630395372011201
17.0596925673635,30.899110930968728,1.1025945950245764,0.0014389445673390672,0.0012453660721360841,0.0019595731283965747
17.241178658505664,34.537174744836655,1.232414171597083,0.0013367563146515458,0.0013707969642085607,0.002190293426626983
17.42266474964783,22.822461639376986,0.8143898672344058,0.0011436185677417988,0.0007471781901996113,0.0014473647041915927
17.604150840789995,29.04418900262067,1.036404117992459,0.0012794255385882396,0.0007748399906275518,0.0018419368904418637
17.785636931932157,26.020163583437537,0.9284957030915478,0.0011733046932736865,0.0007830628038945983,0.0016501579436540995
17.967123023074322,24.321237472923745,0.8678717339752977,0.0014026437352348219,0.0009503474296798912,0.0015424147156780032
18.148609114216487,19.814418226971405,0.7070517494637241,0.0010619092816779798,0.0009489245227059154,0.001256599311194718
18.330095205358653,17.400781380707947,0.6209242570906347,0.0006310245558341686,0.0008310181009183224,0.0011035302498805508
18.511581296500818,17.55495274345043,0.6264256616989162,0.0008157346360175892,0.0007234489555588922,0.0011133075557801736
18.693067387642984,18.76155135274489,0.6694815641145051,0.0005486972088513163,0.0010720268195086272,0.0011898281461886298
18.87455347878515,21.04263113948914,0.750878930184454,0.0009193981451018334,0.0008073830351521194,0.0013344906467964552
19.05603956992731,22.41740711814885,0.7999360233424512,0.0008276255903270686,0.001111879320713576,0.0014216767820663437
19.237525661069476,33.17666213385799,1.183866048167927,0.0011825447893319783,0.0016916652466989282,0.0021040118517533716
19.41901175221164,32.062271378082194,1.1441004631059875,0.0012439502004849422,0.0011609940672081677,0.0020333389387226226
19.600497843353807,24.317397381022918,0.8677347052891421,0.0011331374940893712,0.0009544047332743988,0.0015421711830755193
19.781983934495972,22.022965134127112,0.785860874041076,0.0009533704945557273,0.0012417071548154763,0.0013966618903975417
19.963470025638138,15.0944877223133,0.538627166796792,0.0006666048963458713,0.0008164918380149347,0.0009572687250982289
20.144956116780303,18.059408688390086,0.644426516142952,0.0006597474781460377,0.0008292424053983725,0.0011452993602166204
20.326442207922465,20.284479396718044,0.7238252710790053,0.0007291322220008922,0.0009133587712351919,0.0012864098529606625
20.50792829906463,21.236296964002698,0.7577896433058342,0.0008231530706481883,0.000930101706049889,0.001346772629486943
20.689414390206796,25.638453133914716,0.9148748620437739,0.0013369269390820962,0.0008526861159055433,0.0016259504659249166
20.87090048134896,25.72365283594885,0.9179151026244952,0.0014001016891404543,0.0007674323438084447,0.0016313536973326566
21.052386572491127,25.012462450897047,0.8925371985047477,0.0008162096008719163,0.0012023769333908284,0.001586251119111715
21.233872663633292,33.15534290761612,1.1831052993011746,0.0011336380147286278,0.001383781126935775,0.0021026598198792094
21.415358754775454,27.17999402240926,0.9698827441624772,0.00111093490915716,0.0009037776699761332,0.001723712570089243
21.59684484591762,25.42668559010451,0.9073182126072119,0.0007490751829697402,0.001032430312817742,0.0016125205006018329
21.778330937059785,23.666973146060656,0.8445251622202632,0.000667571640108254,0.0011071785471405001,0.0015009222987390923
21.95981702820195,18.035992331168938,0.6435909338841328,0.0007211147035587126,0.000813935260933332,0.0011438143315865717
22.141303119344116,18.76310174415652,0.6695368878160334,0.0007241360035221511,0.000927310396704611,0.001189926469579082
22.32278921048628,29.298257905085077,1.0454702364075463,0.0009283541714436596,0.001219427449664596,0.0018580495415515617
22.504275301628446,30.960317931453265,1.1047786872485466,0.0008513014924109716,0.0012227868305187133,0.0019634547803213595
22.68576139277061,26.380612541012248,0.9413578554457696,0.0009363385714185854,0.0010116192887350945,0.0016730170509274462
22.867247483912774,24.054716300249662,0.8583612724896397,0.0009729868794375555,0.0008175995265685184,0.001525512361131696
23.04873357505494,26.760236077169317,0.9549042277037296,0.0011783547330581603,0.0007087142309420445,0.001697092179885758
23.230219666197105,36.18835816226132,1.2913345047909408,0.0012707827579528529,0.0011480796312580267,0.002295008887925143
23.41170575733927,42.11014005232909,1.5026455913620145,0.0013548451445394378,0.0013583099016045337,0.0026705590029406515
23.593191848481435,27.32224868635899,0.9749589168697899,0.0010466564117115045,0.0008587468176097825,0.0017327341376510966
23.7746779396236,24.568523852193355,0.8766958268695888,0.0010890513552825102,0.0007078738643872075,0.001558097229809811
23.956164030765763,35.90394564692033,1.2811856140065776,0.001120258541944918,0.0012681698500078423,0.002276971892501974
24.137650121907928,28.077815129539275,1.0019203229210418,0.0008841940453623406,0.0011139890304425715,0.0017806509758436916
24.319136213050093,28.824456551855548,1.0285632512080913,0.000995698351254934,0.0010711585524560375,0.0018280018032182225
24.50062230419226,15.443489971409033,0.5510808582432569,0.0008294687776735673,0.0005767825025942095,0.000979401900081995
24.682108395334424,25.369554688519642,0.9052795706722682,0.0010678886760847463,0.0011096737677073329,0.001608897348473054
24.86359448647659,23.202287028253004,0.8279434423441694,0.0011233604844872065,0.0008149671006185154,0.001471452634332593
25.045080577618755,29.808482756603876,1.0636769467814686,0.0008341470126454015,0.0013920981830108715,0.001890407200990698
