packet,rep_index,reps_averaged,time_s,timestamp_epoch_s,peak_01,peak_01_freq_mhz,peak_02,peak_02_freq_mhz,z_minus,z_plus,lockin_signal,delta_f_mhz,peak_shift_kHz,f_new_mhz,B_shift_uT
15,11616,4,2.78832,1787084772.3653498,1601.750712076823,2794.153063004681,1615.1110975477432,2800.153060715863,0.9235993232794543,0.9313031706301416,0.007703847350687298,-0.09453991555901163,-94.53991555901163,2797.0844649129385,-3.3735339551460046
15,11620,4,2.78928,1787084772.3653498,1602.2018432617188,2794.153063004681,1609.001180013021,2800.153060715863,0.923859453931458,0.9277800782676316,0.003920624336173684,0.015620325102249354,15.620325102249353,2797.1946251535996,0.5573909899460946
15,11624,4,2.7902400000000003,1787084772.3653498,1599.9605577256943,2794.153063004681,1603.3463473849827,2800.153060715863,0.9225670869053406,0.9245193963468208,0.0019523094414801712,0.07293390182367306,72.93390182367305,2797.251938730321,2.6025514496029496
15,11628,4,2.7912,1787084772.3653498,1598.3358832465278,2794.153063004681,1606.1088528103298,2800.153060715863,0.9216302693105715,0.9261123084786332,0.00448203916806178,-0.0007270043452442835,-0.7270043452442835,2797.1782778241522,-0.02594220472610204
15,11632,4,2.79216,1787084772.3653498,1598.8575439453125,2794.153063004681,1611.3194240993923,2800.153060715863,0.9219310685952206,0.9291168210286778,0.007185752433457204,-0.0794539794277046,-79.4539794277046,2797.0995508490696,-2.8352119407545175
15,11636,4,2.79312,1787084772.3653498,1599.4037679036458,2794.153063004681,1603.793653700087,2800.153060715863,0.9222460315132776,0.9247773215075927,0.002531289994315178,0.05607509207499792,56.07509207499792,2797.2350799205724,2.0009667454680957
15,11640,4,2.79408,1787084772.3653498,1604.7723320855034,2794.153063004681,1610.6111653645833,2800.153060715863,0.9253416457108933,0.9287084258375632,0.0033667801266699104,0.03174721246091737,31.74721246091737,2797.2107520409586,1.1328579953224869
15,11644,4,2.79504,1787084772.3653498,1607.0051676432292,2794.153063004681,1612.0543484157986,2800.153060715863,0.9266291403219842,0.9295405920912886,0.0029114517693044073,0.045005506046797636,45.005506046797635,2797.2240103345443,1.6059629619896387
15,11648,4,2.7960000000000003,1787084772.3653498,1598.6181979709202,2794.153063004681,1602.0347290039062,2800.153060715863,0.921793057244071,0.923763092734761,0.0019700354906899697,0.07241775306917628,72.41775306917627,2797.2514225815667,2.584133352454192
15,11652,4,2.79696,1787084772.3653498,1598.2422553168403,2794.153063004681,1609.680894639757,2800.153060715863,0.9215762817007346,0.928172014393861,0.00659573269312641,-0.062273729587716986,-62.273729587716986,2797.11673109891,-2.2221570649342346
15,11656,4,2.79792,1787084772.3653498,1597.4937744140625,2794.153063004681,1608.5204467773438,2800.153060715863,0.9211446936576758,0.927502878521253,0.006358184863577199,-0.05535678972683341,-55.35678972683341,2797.1236480387706,-1.9753350601924569
15,11660,4,2.79888,1787084772.3653498,1588.7606133355034,2794.153063004681,1600.999776204427,2800.153060715863,0.9161089901606009,0.9231663196551437,0.007057329494542852,-0.07571454831223538,-75.71454831223538,2797.1032902801853,-2.7017752038336917
15,11664,4,2.79984,1787084772.3653498,1595.1817220052083,2794.153063004681,1606.2411566840278,2800.153060715863,0.9198115211333224,0.9261885973588525,0.006377076225530076,-0.05590687016649142,-55.90687016649142,2797.123097958331,-1.994963965404347
15,11668,4,2.8008,1787084772.3653498,1595.238288031684,2794.153063004681,1602.5075887044272,2800.153060715863,0.9198441381587932,0.924035752453976,0.004191614295182777,0.007729614196044707,7.7296141960447065,2797.1867344426937,0.27582123166017364
15,11672,4,2.8017600000000003,1787084772.3653498,1588.6003078884548,2794.153063004681,1605.5227118598089,2800.153060715863,0.9160165550511323,0.925774328678677,0.009757773627544708,-0.15434633249269297,-154.34633249269297,2797.0246584960046,-5.5076481763022045
15,11676,4,2.80272,1787084772.3653498,1595.7020602756077,2794.153063004681,1601.2961764865452,2800.153060715863,0.9201115578811095,0.9233372295838362,0.0032256717027266957,0.035856020712844924,35.85602071284492,2797.2148608492103,1.2794754750515602
15,11680,4,2.80368,1787084772.3653498,1596.3718939887153,2794.153063004681,1607.3155992296006,2800.153060715863,0.9204977964883232,0.9268081409623057,0.006310344473982488,-0.053963768799739215,-53.96376879973921,2797.1250410596977,-1.9256269197737372
15,11684,4,2.80464,1787084772.3653498,1601.3321329752605,2794.153063004681,1607.706759982639,2800.153060715863,0.9233579627655946,0.9270336915452245,0.003675728779629961,0.022751216763204823,22.751216763204823,2797.2017560452605,0.8118475864689132
15,11688,4,2.8056,1787084772.3653498,1599.6335652669272,2794.153063004681,1613.2986992730034,2800.153060715863,0.9223785369572384,0.9302581079949628,0.007879571037724409,-0.09965665427085331,-99.65665427085331,2797.0793481742267,-3.5561181227110086
15,11692,4,2.80656,1787084772.3653498,1601.6736585828994,2794.153063004681,1606.955084906684,2800.153060715863,0.9235548927982892,0.9266002616823604,0.0030453688840712534,0.041106095006321584,41.10609500632158,2797.220110923504,1.4668175494690832
15,11696,4,2.8075200000000002,1787084772.3653498,1598.2168918185764,2794.153063004681,1604.9352688259546,2800.153060715863,0.921561656634764,0.925435598073195,0.0038739414384310056,0.01697964207361738,16.97964207361738,2797.195984470571,0.6058964485304518
15,11700,4,2.80848,1787084772.3653498,1600.575656467014,2794.153063004681,1604.7071397569446,2800.153060715863,0.9229217643073542,0.9253040545988145,0.0023822902914603095,0.06041367932242692,60.41367932242692,2797.2394185078197,2.15578358986679
15,11704,4,2.80944,1787084772.3653498,1602.755350748698,2794.153063004681,1603.3764784071182,2800.153060715863,0.9241786166679248,0.9245367704559404,0.0003581537880156249,0.11935267485488481,119.35267485488481,2797.2983575033522,4.258945006240537
15,11708,4,2.8104,1787084772.3653498,1596.600185818142,2794.153063004681,1602.7301500108506,2800.153060715863,0.9206294338133945,0.9241640854526448,0.0035346516392503746,0.0268591140974083,26.859114097408302,2797.205863942595,0.958432561283482
15,11712,4,2.81136,1787084772.3653498,1591.2959865993926,2794.153063004681,1599.4964531792534,2800.153060715863,0.9175709336535135,0.9222994755711973,0.004728541917683793,-0.007904694404183255,-7.904694404183255,2797.171100134093,-0.2820687412283491
15,11716,4,2.81232,1787084772.3653498,1591.6358574761284,2794.153063004681,1604.6824747721353,2800.153060715863,0.9177669095375189,0.9252898323087247,0.007522922771205809,-0.08927173677580007,-89.27173677580006,2797.0897330917214,-3.1855458455538135
15,11720,4,2.8132800000000002,1787084772.3653498,1595.6580539279514,2794.153063004681,1601.8196411132812,2800.153060715863,0.9200861830006061,0.9236390690469742,0.0035528860463681644,0.026328162929923564,26.328162929923565,2797.2053329914274,0.9394862592750344
15,11724,4,2.81424,1787084772.3653498,1593.526123046875,2794.153063004681,1601.9118991427954,2800.153060715863,0.9188568719073164,0.9236922667468309,0.004835394839514562,-0.011016047750015483,-11.016047750015483,2797.1679887807472,-0.3930933396380061
15,11728,4,2.8152,1787084772.3653498,1591.8221638997397,2794.153063004681,1601.6759711371528,2800.153060715863,0.9178743372948301,0.9235562262601864,0.005681888965356263,-0.03566434267297659,-35.664342672976595,2797.1433404858244,-1.2726356934405008
15,11732,4,2.81616,1787084772.3653498,1598.2400851779514,2794.153063004681,1608.6073404947915,2800.153060715863,0.9215750303581917,0.9275529830587612,0.005977952700569555,-0.04428515413374668,-44.28515413374668,2797.1347196743636,-1.5802581406561047
15,11736,4,2.81712,1787084772.3653498,1591.688462999132,2794.153063004681,1604.328172471788,2800.153060715863,0.9177972428628489,0.9250855349968087,0.007288292133959762,-0.08243973999253548,-82.43973999253548,2797.096565088505,-2.941754924084195
15,11740,4,2.81808,1787084772.3653498,1593.1362711588542,2794.153063004681,1607.683803982205,2800.153060715863,0.9186320760403688,0.9270204546873876,0.008388378647018802,-0.11447216170330564,-114.47216170330564,2797.064532666794,-4.084790240626093
15,11744,4,2.81904,1787084772.3653498,1593.1008029513887,2794.153063004681,1602.3189561631946,2800.153060715863,0.9186116244106826,0.9239269834138767,0.005315359003194131,-0.024991689042343515,-24.991689042343516,2797.154013139455,-0.8917959264324691
15,11748,4,2.8200000000000003,1787084772.3653498,1600.3822970920137,2794.153063004681,1610.668463812934,2800.153060715863,0.9228102696867784,0.9287414651911423,0.00593119550436394,-0.04292367373280377,-42.92367373280377,2797.1360811547647,-1.5316754829005057
15,11752,4,2.82096,1787084772.3653498,1596.6820543077256,2794.153063004681,1607.0669894748264,2800.153060715863,0.9206766407108268,0.926664787942676,0.005988147231849261,-0.04458199944656405,-44.58199944656405,2797.134422829051,-1.5908506796518715
15,11756,4,2.82192,1787084772.3653498,1599.1988728841145,2794.153063004681,1613.0515679253472,2800.153060715863,0.9221278852249972,0.9301156074524405,0.007987722227443261,-0.10280581070216198,-102.80581070216198,2797.0761990177953,-3.6684916750700105
15,11760,4,2.82288,1787084772.3653498,1601.857415093316,2794.153063004681,1613.1358167860244,2800.153060715863,0.9236608502281122,0.9301641869162246,0.006503336688112427,-0.05958333409439498,-59.58333409439498,2797.119421494403,-2.126153800114009
15,11764,4,2.82384,1787084772.3653498,1599.049119737413,2794.153063004681,1611.3923678927952,2800.153060715863,0.9220415347686437,0.9291588817799022,0.007117347011258546,-0.0774621439628032,-77.4621439628032,2797.1015426845347,-2.7641358822010846
15,11768,4,2.8248,1787084772.3653498,1601.0345458984375,2794.153063004681,1608.5898708767359,2800.153060715863,0.9231863685089489,0.9275429097512905,0.004356541242341638,0.0029272559631708774,2.9272559631708774,2797.1819320844606,0.1044553226937938
15,11772,4,2.8257600000000003,1787084772.3653498,1599.4432915581597,2794.153063004681,1612.008511013455,2800.153060715863,0.9222688215893409,0.9295141613905146,0.0072453398011737,-0.08118904995958656,-81.18904995958657,2797.097815778538,-2.897125676548193
15,11776,4,2.82672,1787084772.3653498,1604.4004584418403,2794.153063004681,1610.9298163519966,2800.153060715863,0.9251272164348249,0.9288921659377662,0.0037649495029413726,0.02015327941871008,20.15327941871008,2797.199158107916,0.7191435704649615
15,11780,4,2.82768,1787084772.3653498,1601.8412339952256,2794.153063004681,1603.987277560764,2800.153060715863,0.9236515199052764,0.9248889686355407,0.0012374487302643233,0.09374928269990254,93.74928269990254,2797.272754111197,3.345321249639685
15,11784,4,2.82864,1787084772.3653498,1598.6067030164932,2794.153063004681,1611.4388834635415,2800.153060715863,0.921786429039039,0.9291857035252209,0.007399274486181939,-0.08567133447772596,-85.67133447772596,2797.0933334940196,-3.0570701712006123
15,11788,4,2.8296,1787084772.3653498,1601.7499186197917,2794.153063004681,1610.7042371961807,2800.153060715863,0.923598865757337,0.9287620927908735,0.005163227033536555,-0.020561896157954215,-20.561896157954216,2797.1584429323393,-0.733724527474815
15,11792,4,2.83056,1787084772.3653498,1597.3597886827256,2794.153063004681,1612.9095391167534,2800.153060715863,0.9210674349869858,0.9300337109934508,0.008966276006464935,-0.13129943092583596,-131.29943092583596,2797.0477053975715,-4.685249462098057
15,11796,4,2.8315200000000003,1787084772.3653498,1600.8411187065972,2794.153063004681,1609.78519015842,2800.153060715863,0.9230748347839188,0.9282321531343852,0.0051573183504664,-0.02038984657311549,-20.389846573115488,2797.1586149819245,-0.7275851617583318
15,11800,4,2.83248,1787084772.3653498,1599.5091959635417,2794.153063004681,1613.7692125108508,2800.153060715863,0.9223068232981917,0.9305294147000532,0.008222591401861545,-0.10964475323306012,-109.64475323306013,2797.0693600752643,-3.9125304465122794
15,11804,4,2.83344,1787084772.3653498,1598.439425998264,2794.153063004681,1606.98974609375,2800.153060715863,0.9216899739916512,0.9266202479690384,0.004930273977387212,-0.013778747337559573,-13.778747337559572,2797.1652260811597,-0.49167668204251974
15,11808,4,2.8344,1787084772.3653498,1596.173570421007,2794.153063004681,1608.5992296006946,2800.153060715863,0.9203834394216807,0.9275483061660071,0.007164866744326481,-0.07884582798323773,-78.84582798323774,2797.1001590005144,-2.813510847246565
15,11812,4,2.83536,1787084772.3653498,1599.8739759657117,2794.153063004681,1606.4275037977432,2800.153060715863,0.9225171622483228,0.9262960485788363,0.0037788863305134868,0.01974746557334364,19.74746557334364,2797.198752294071,0.7046626310784913
15,11816,4,2.83632,1787084772.3653498,1594.5976426866318,2794.153063004681,1612.944831000434,2800.153060715863,0.919474730108782,0.9300540609515553,0.010579330842773293,-0.17826851212613753,-178.26851212613752,2797.0007363163713,-6.361280050176189
15,11820,4,2.8372800000000002,1787084772.3653498,1599.5721638997397,2794.153063004681,1611.8649088541667,2800.153060715863,0.9223431317841642,0.9294313577081812,0.007088225924017033,-0.07661419342789268,-76.61419342789267,2797.1023906350697,-2.733877869964769
15,11824,4,2.83824,1787084772.3653498,1599.0960557725693,2794.153063004681,1604.5557522243923,2800.153060715863,0.9220685989615801,0.9252167617251082,0.0031481627635281395,0.03811293323498703,38.11293323498703,2797.2171177617324,1.3600104637092147
15,11828,4,2.8392,1787084772.3653498,1600.1360473632815,2794.153063004681,1609.8356051974827,2800.153060715863,0.9226682775021644,0.928261223385836,0.005592945883671652,-0.03307448972327131,-33.07448972327131,2797.145930338774,-1.180220158552359
15,11832,4,2.84016,1787084772.3653498,1599.6503634982637,2794.153063004681,1609.9495713975693,2800.153060715863,0.9223882231306095,0.9283269384215673,0.005938715290957797,-0.0431426355803403,-43.142635580340304,2797.135862192917,-1.5394888517106873
15,11836,4,2.84112,1787084772.3653498,1595.1054077148438,2794.153063004681,1609.1842583550347,2800.153060715863,0.919767516890711,0.92788564465291,0.008118127762199001,-0.10660297122829067,-106.60297122829067,2797.072401857269,-3.8039884109438575
15,11840,4,2.84208,1787084772.3653498,1600.0864935980903,2794.153063004681,1603.076687282986,2800.153060715863,0.9226397038772854,0.9243639053045246,0.0017242014272391692,0.07957597226180231,79.5759722618023,2797.2585808007593,2.8395650964103023
15,11844,4,2.8430400000000002,1787084772.3653498,1590.4751722547742,2794.153063004681,1602.0898776584202,2800.153060715863,0.9170976367993203,0.9237948924771334,0.0066972556778130965,-0.0652298853265752,-65.2298853265752,2797.113774943171,-2.3276436385446475
15,11848,4,2.844,1787084772.3653498,1593.1882663302952,2794.153063004681,1600.3276231553818,2800.153060715863,0.9186620574256085,0.9227787436755873,0.0041166862499788515,0.009911376006087906,9.911376006087906,2797.1889162045036,0.3536745648761028
15,11852,4,2.84496,1787084772.3653498,1591.646260579427,2794.153063004681,1599.024169921875,2800.153060715863,0.9177729081608341,0.9220271482398454,0.004254240079011318,0.005906070780368201,5.906070780368201,2797.184910899278,0.21075045605082077
15,11856,4,2.84592,1787084772.3653498,1597.4569634331597,2794.153063004681,1603.5113593207466,2800.153060715863,0.9211234677597913,0.9246145453054293,0.003491077545638044,0.02812790862009858,28.12790862009858,2797.2071327371177,1.0037078439943827
15,11860,4,2.84688,1787084772.3653498,1593.8315294053818,2794.153063004681,1606.2510782877605,2800.153060715863,0.9190329749075619,0.926194318340541,0.007161343432979139,-0.07874323587474749,-78.7432358747475,2797.1002615926227,-2.809849981257047
15,11864,4,2.84784,1787084772.3653498,1597.5150214301216,2794.153063004681,1600.0458441840278,2800.153060715863,0.9211569450832603,0.9226162646672781,0.001459319584017793,0.08728882648269382,87.28882648269382,2797.26629365498,3.1147882701503646
15,11868,4,2.8488,1787084772.3653498,1595.6433648003474,2794.153063004681,1604.6998697916665,2800.153060715863,0.9200777129757687,0.9252998626012955,0.005222149625526806,-0.022277609688224616,-22.277609688224615,2797.156727218809,-0.7949475338361625
15,11872,4,2.8497600000000003,1787084772.3653498,1597.5204060872397,2794.153063004681,1614.2010430230034,2800.153060715863,0.921160049976945,0.9307784162243157,0.009618366247370669,-0.15028705539192114,-150.28705539192114,2797.0287177731057,-5.362798151296072
15,11876,4,2.85072,1787084772.3653498,1606.3096516927083,2794.153063004681,1616.1409030490454,2800.153060715863,0.9262280928578639,0.9318969756816649,0.005668882823800958,-0.03528562862986829,-35.28562862986829,2797.1437191998675,-1.2591217752593595
15,11880,4,2.85168,1787084772.3653498,1596.193874782986,2794.153063004681,1608.3477851019966,2800.153060715863,0.9203951472953479,0.9274033185801807,0.007008171284832776,-0.0742831549760868,-74.2831549760868,2797.1047216735215,-2.650697793894048
15,11884,4,2.85264,1787084772.3653498,1598.1621839735244,2794.153063004681,1617.0282728407117,2800.153060715863,0.9215301110713457,0.9324086496474713,0.01087853857612553,-0.18698087081801082,-186.98087081801083,2796.9920239576795,-6.672169241293563
15,11888,4,2.8536,1787084772.3653498,1603.2244940863718,2794.153063004681,1617.2025756835938,2800.153060715863,0.924449133463035,0.9325091559163418,0.008060022453306726,-0.10491105542350883,-104.91105542350883,2797.074093773074,-3.7436145954720534
15,11892,4,2.85456,1787084772.3653498,1603.8091227213542,2794.153063004681,1609.9733683268228,2800.153060715863,0.9247862412336565,0.9283406601746397,0.003554418940983184,0.02628352796152464,26.283527961524637,2797.205288356459,0.9378935184671938
15,11896,4,2.8555200000000003,1787084772.3653498,1596.4115464952256,2794.153063004681,1607.6247287326387,2800.153060715863,0.9205206608628498,0.9269863907971014,0.006465729934251652,-0.05848829712726435,-58.48829712726435,2797.1205165313704,-2.087078829833869
15,11900,4,2.85648,1787084772.3653498,1608.2121039496526,2794.153063004681,1607.9812554253472,2800.153060715863,0.9273250822981289,0.9271919707351242,-0.000133111563004773,0.13365738517445433,133.65738517445433,2797.312662213672,4.769389993379044
15,11904,4,2.85744,1787084772.3653498,1601.8919203016494,2794.153063004681,1616.2559475368923,2800.153060715863,0.9236807465745449,0.9319633124782221,0.008282565903677153,-0.1113910963717545,-111.3910963717545,2797.0676137321257,-3.974846430622127
15,11908,4,2.8584,1787084772.3653498,1605.0099216037327,2794.153063004681,1612.724378797743,2800.153060715863,0.9254786442566721,0.9299269441014201,0.004448299844747927,0.00025542041844096045,0.2554204184409605,2797.179260248916,0.009114345505315459
15,11912,4,2.85936,1787084772.3653498,1602.1038614908855,2794.153063004681,1608.5214029947915,2800.153060715863,0.9238029558156444,0.9275034298940609,0.003700474078416449,0.022030680844730872,22.030680844730874,2797.201035509342,0.7861361991411244
15,11916,4,2.86032,1787084772.3653498,1605.2105712890625,2794.153063004681,1612.3129340277778,2800.153060715863,0.925594342606103,0.9296896973761704,0.004095354770067394,0.010532508028094568,10.532508028094568,2797.1895373365255,0.3758388534147362
15,11920,4,2.8612800000000003,1787084772.3653498,1606.9147406684026,2794.153063004681,1617.981248643663,2800.153060715863,0.926576998442398,0.9329581532625291,0.006381154820131019,-0.05602563106456058,-56.02563106456058,2797.122979197433,-1.9992017936254844
15,11924,4,2.86224,1787084772.3653498,1599.381395128038,2794.153063004681,1608.8118693033853,2800.153060715863,0.922233130953749,0.9276709181829875,0.005437787229238489,-0.028556565549236832,-28.556565549236833,2797.1504482629484,-1.019003909122068
15,11928,4,2.8632,1787084772.3653498,1594.5652465820312,2794.153063004681,1608.4977891710068,2800.153060715863,0.9194560499108833,0.9274898137230156,0.008033763812132388,-0.10414645386021068,-104.14645386021068,2797.074858374637,-3.716330782907889
15,11932,4,2.86416,1787084772.3653498,1592.8661431206597,2794.153063004681,1609.3524169921875,2800.153060715863,0.9184763151773367,0.9279826080582058,0.009506292880869016,-0.14702369265116372,-147.0236926511637,2797.0319811358463,-5.246349295288457
15,11936,4,2.86512,1787084772.3653498,1594.5753309461807,2794.153063004681,1605.1373765733506,2800.153060715863,0.9194618647432625,0.9255521371683969,0.00609027242513438,-0.0475556903515695,-47.5556903515695,2797.131449138146,-1.6969629728650264
15,11940,4,2.86608,1787084772.3653498,1595.7408515082464,2794.153063004681,1605.078837076823,2800.153060715863,0.9201339256290644,0.9255183822033013,0.005384456574236918,-0.02700367856185656,-27.00367856185656,2797.1520011499356,-0.9635911562181187
15,11944,4,2.8670400000000003,1787084772.3653498,1595.5622016059028,2794.153063004681,1602.454149034288,2800.153060715863,0.9200309127646628,0.9240049381438561,0.0039740253791933355,0.014065388549992336,14.065388549992337,2797.1930702170475,0.5019051009845966
15,11948,4,2.868,1787084772.3653498,1596.784878200955,2794.153063004681,1605.7131212022568,2800.153060715863,0.9207359308846895,0.9258841222554833,0.005148191370793809,-0.020124086327582526,-20.124086327582525,2797.15888074217,-0.7181018529682602
15,11952,4,2.86896,1787084772.3653498,1599.226101345486,2794.153063004681,1604.718953450521,2800.153060715863,0.9221435856634657,0.9253108665947826,0.003167280931316907,0.03755624864184159,37.556248641841584,2797.2165610771394,1.3401458978675986
15,11956,4,2.86992,1787084772.3653498,1600.2395697699653,2794.153063004681,1606.6763576931423,2800.153060715863,0.9227279704519078,0.926439542374502,0.0037115719225941923,0.021707532782681314,21.707532782681312,2797.2007123612802,0.7746050807408404
15,11960,4,2.87088,1787084772.3653498,1601.819844563802,2794.153063004681,1600.928731282552,2800.153060715863,0.9236391863603376,0.9231253538286444,-0.0005138325316932368,0.1447432538569543,144.7432538569543,2797.3237480823545,5.164974802203622
15,11964,4,2.87184,1787084772.3653498,1601.2745022243923,2794.153063004681,1601.0751953124998,2800.153060715863,0.9233247318001886,0.9232098077189561,-0.00011492408123248143,0.13312780038355734,133.12780038355734,2797.312132628881,4.750492448742412
15,11968,4,2.8728000000000002,1787084772.3653498,1592.1346435546875,2794.153063004681,1601.0422702365452,2800.153060715863,0.9180545188896765,0.9231908225063127,0.005136303616636195,-0.019777937593050954,-19.777937593050954,2797.1592268909044,-0.7057499854785525
15,11972,4,2.87376,1787084772.3653498,1599.1494886610244,2794.153063004681,1599.718756781684,2800.153060715863,0.9220994093612546,0.9224276599729394,0.0003282506116848438,0.12022339833285521,120.22339833285521,2797.29922822683,4.290015641337968
15,11976,4,2.87472,1787084772.3653498,1594.1405639648438,2794.153063004681,1598.8980848524307,2800.153060715863,0.9192111699961215,0.9219544452381009,0.0027432752419793704,0.04990248585809301,49.90248585809301,2797.2289073143556,1.7807053189442268
15,11980,4,2.87568,1787084772.3653498,1597.2018636067708,2794.153063004681,1608.7393391927083,2800.153060715863,0.9209763724438691,0.9276290959689354,0.006652723525066295,-0.06393319394863316,-63.93319394863316,2797.1150716345487,-2.2813728928287595
15,11984,4,2.87664,1787084772.3653498,1593.2431098090278,2794.153063004681,1605.8147108289932,2800.153060715863,0.9186936811979357,0.9259427007282747,0.007249019530338963,-0.08129619665669073,-81.29619665669073,2797.0977086318408,-2.900949067110003
15,11988,4,2.8776,1787084772.3653498,1594.9277004665798,2794.153063004681,1604.458713107639,2800.153060715863,0.9196650475782263,0.9251608071612119,0.005495759582985538,-0.03024460995369701,-30.244609953697008,2797.148760218544,-1.0792395787074296
15,11992,4,2.8785600000000002,1787084772.3653498,1595.1547173394097,2794.153063004681,1600.5824720594617,2800.153060715863,0.9197959497395537,0.9229256943050279,0.003129744565474213,0.03864923604409547,38.64923604409547,2797.2176540645414,1.3791477320901893
15,11996,4,2.87952,1787084772.3653498,1589.4669325086807,2794.153063004681,1600.484157986111,2800.153060715863,0.9165162669643176,0.9228690045773875,0.00635273761306987,-0.055198176178404605,-55.19817617840461,2797.123806652319,-1.9696751419641951
15,12000,4,2.88048,1787084772.3653498,1598.0035942925347,2794.153063004681,1616.051513671875,2800.153060715863,0.9214386653045751,0.9318454321002321,0.010406766795656996,-0.1732437761042627,-173.2437761042627,2797.005761052393,-6.1819788789702645
15,12004,4,2.88144,1787084772.3653498,1599.9071587456597,2794.153063004681,1621.1101820203994,2800.153060715863,0.9225362960578934,0.9347623545827165,0.012226058524823058,-0.22621808238996838,-226.21808238996837,2796.9527867461074,-8.072298115542692
15,12008,4,2.8824,1787084772.3653498,1597.892530653212,2794.153063004681,1608.2977227105032,2800.153060715863,0.921374623939495,0.9273744516718931,0.005999827732398155,-0.0449221133511829,-44.9221133511829,2797.134082715146,-1.602987202083318
15,12012,4,2.88336,1787084772.3653498,1593.9485880533853,2794.153063004681,1606.3861083984375,2800.153060715863,0.919100473106417,0.9262721792198297,0.007171706113412779,-0.0790449773703152,-79.0449773703152,2797.099959851127,-2.8206172341676847
15,12016,4,2.88432,1787084772.3653498,1597.424567328559,2794.153063004681,1612.422648111979,2800.153060715863,0.9211047875618925,0.9297529605626066,0.008648173000714077,-0.12203687792958066,-122.03687792958067,2797.056967950568,-4.354727302654177
15,12020,4,2.8852800000000003,1787084772.3653498,1599.0805324978298,2794.153063004681,1611.3289659288193,2800.153060715863,0.9220596479519527,0.9291223230254212,0.007062675073468472,-0.07587020137806337,-75.87020137806337,2797.1031346271193,-2.7073294810899005
15,12024,4,2.88624,1787084772.3653498,1596.5249769422744,2794.153063004681,1607.742397732205,2800.153060715863,0.9205860669733911,0.9270542409360469,0.006468173962655865,-0.05855946257433377,-58.559462574333764,2797.120445365923,-2.089618276275113
15,12028,4,2.8872,1787084772.3653498,1606.30670844184,2794.153063004681,1610.5926378038193,2800.153060715863,0.92622639572454,0.9286977425006029,0.002471346776062866,0.05782052429597792,57.82052429597792,2797.2368253527934,2.0632502246637854
15,12032,4,2.88816,1787084772.3653498,1603.0193413628472,2794.153063004681,1603.5671318901911,2800.153060715863,0.9243308385778275,0.9246467048087829,0.0003158662309553639,0.12058400788623508,120.58400788623509,2797.2995888363835,4.302883524344671
15,12036,4,2.88912,1787084772.3653498,1606.7886488172744,2794.153063004681,1612.2853122287327,2800.153060715863,0.9265042915302082,0.929673770131866,0.003169478601657838,0.03749225667184079,37.49225667184079,2797.2164970851695,1.337862427627776
15,12040,4,2.89008,1787084772.3653498,1600.9288194444446,2794.153063004681,1605.1273871527778,2800.153060715863,0.9231254046644353,0.9255463770822541,0.002420972417818801,0.059287329558589764,59.28732955858977,2797.238292158056,2.1155912631526466
15,12044,4,2.8910400000000003,1787084772.3653498,1600.689948187934,2794.153063004681,1611.8913031684028,2800.153060715863,0.922987667044467,0.9294465771618596,0.0064589101173926355,-0.05828971706376484,-58.28971706376484,2797.1207151114336,-2.079992758484329
15,12048,4,2.892,1787084772.3653498,1599.705274793837,2794.153063004681,1608.6827596028647,2800.153060715863,0.9224198860073914,0.9275964711225738,0.005176585115182375,-0.02095085802544949,-20.950858025449488,2797.158053970472,-0.7476041259438156
15,12052,4,2.89296,1787084772.3653498,1597.7650892469617,2794.153063004681,1608.73639594184,2800.153060715863,0.9213011388486609,0.9276273988356114,0.0063262599869504665,-0.05442719819104761,-54.42719819104761,2797.1245776303062,-1.9421637949988442
15,12056,4,2.89392,1787084772.3653498,1602.6234469943577,2794.153063004681,1608.8416069878472,2800.153060715863,0.9241025585039869,0.9276880654862713,0.0035855069822843255,0.025378303474815053,25.378303474815052,2797.2043831319725,0.9055917597350505
15,12060,4,2.89488,1787084772.3653498,1596.886277940538,2794.153063004681,1606.133314344618,2800.153060715863,0.920794399865008,0.9261264134553594,0.005332013590351403,-0.0254766388648416,-25.4766388648416,2797.1535281896327,-0.9091007302612618
15,12064,4,2.89584,1787084772.3653498,1597.2471788194443,2794.153063004681,1608.2346801757812,2800.153060715863,0.9210025020403437,0.927338100171021,0.0063355981306773,-0.05469910713121082,-54.699107131210816,2797.1243057213665,-1.9518665119615621
15,12068,4,2.8968000000000003,1787084772.3653498,1597.8257310655383,2794.153063004681,1607.6213717990452,2800.153060715863,0.9213361060518452,0.9269844551266054,0.005648349074760195,-0.034687725009772234,-34.68772500977224,2797.1443171034875,-1.2377863620386895
15,12072,4,2.89776,1787084772.3653498,1603.9642333984375,2794.153063004681,1611.132859971788,2800.153060715863,0.9248756809419129,0.9290092446744397,0.004133563732526824,0.009419935894810223,9.419935894810223,2797.188424764392,0.33613816353162373
15,12076,4,2.89872,1787084772.3653498,1596.5341050889756,2794.153063004681,1607.7838677300347,2800.153060715863,0.9205913304329622,0.9270781533099532,0.006486822876991094,-0.059102483401643924,-59.10248340164392,2797.119902345096,-2.108995268400083
15,12080,4,2.89968,1787084772.3653498,1601.3813137478298,2794.153063004681,1610.5339152018228,2800.153060715863,0.9233863213159738,0.9286638819534802,0.0052775606375063955,-0.0238910727041606,-23.8910727041606,2797.155113755793,-0.8525218635512632
